Id,Name,Runs,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,CfsSubsetEval_NaiveBayesErrRate,MaxMeansOfNumericAtts,NaiveBayesErrRate,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,RandomTreeDepth2AUC,Quartile1MutualInformation,MinMeansOfNumericAtts,MaxMutualInformation,RandomTreeDepth3Kappa,PercentageOfSymbolicFeatures,REPTreeDepth2AUC,J48.001.ErrRate,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MajorityClassPercentage,REPTreeDepth2ErrRate,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MinMutualInformation,CfsSubsetEval_NaiveBayesKappa,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,MaxStdDevOfNumericAtts,RandomTreeDepth2Kappa,MeanStdDevOfNumericAtts,RandomTreeDepth3ErrRate,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,NumberOfBinaryFeatures,REPTreeDepth1AUC,REPTreeDepth1ErrRate,MaxKurtosisOfNumericAtts,REPTreeDepth2Kappa,NumberOfInstancesWithMissingValues,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,Quartile3AttributeEntropy,REPTreeDepth3Kappa,MinNominalAttDistinctValues,kNN1NAUC,J48.001.Kappa,MinKurtosisOfNumericAtts,DecisionStumpErrRate,MinStdDevOfNumericAtts,MeanAttributeEntropy,MeanSkewnessOfNumericAtts,DecisionStumpAUC,MinSkewnessOfNumericAtts,AutoCorrelation,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,MinorityClassPercentage,MaxNominalAttDistinctValues,PercentageOfInstancesWithMissingValues,MeanMeansOfNumericAtts,REPTreeDepth3AUC,Quartile3KurtosisOfNumericAtts,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,Quartile3MeansOfNumericAtts,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,MeanKurtosisOfNumericAtts,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,PercentageOfMissingValues,MeanMutualInformation,Quartile2MutualInformation,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,ClassEntropy,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC,MeanNominalAttDistinctValues
723,fri_c4_1000_25 (2),604,1000.0,26.0,2.0,0.0,25.0,0.14800000000000002,2.1000000025084285e-08,0.3670000000000001,0.028711182180376608,1.0,,0.7567223991186119,,-1.5000000028075892e-08,,0.5146161220255069,3.8461538461538463,0.8418889305906994,,0.026,,-1.178689363438545,1.3562933936983026,0.6999955404742503,,,0.24,-1.1984716753712448,3.8461538461538463,,54.7,0.171,-8.499999981981253e-09,,,0.6999955404742503,-2.99999999855971e-09,,0.0,-0.03936732482352258,1.0000000195604364,547.0,453.0,,1.0000000258257564,1.0000000334754895,1.0000000446292443,0.5146161220255069,1.0000000252720072,0.24,0.015434100457641224,96.15384615384615,,1.0,0.8418889305906994,0.171,1.5092195091687777,0.6527777777777777,0.0,0.2615575301010881,0.8802034779309984,,0.6527777777777777,2.0,0.5741007542646828,,-1.264819501478115,0.325,1.000000004170892,,0.10145927032941476,0.6695844481841552,-0.09351495817879267,0.5035035035035035,,0.6527777777777777,0.7567223991186119,45.3,2.0,0.0,5.200000052801859e-10,0.8418889305906994,-1.1225751830083894,,0.14800000000000002,,0.5146161220255069,8.500000014732834e-09,0.7567223991186119,0.14800000000000002,0.34108087066532594,0.418,0.14944876954945202,-0.970847793044545,,0.8802034779309984,0.6757791848775783,0.0,,,0.8802034779309984,0.24,0.9936167534536142,0.6999955404742503,0.171,,2.0
727,2dplanes (2),567,40768.0,11.0,2.0,0.0,10.0,0.07052099686028257,0.008094583987441787,0.34448587127158553,0.00037160281783170076,1.0,,0.9162412273262084,,-0.00561715070643625,,0.8149585475676403,9.090909090909092,0.9818603615888633,,0.0002698194662480377,,-1.5011534961189965,0.010294939688592878,0.8589610490001816,,,0.09252354788069074,-1.5047424692218776,9.090909090909092,,50.08830455259026,0.07066817111459969,-0.00020236459968556728,,,0.8589610490001816,0.0020481750392465285,,0.0,-0.009930716873316212,0.8155965010742114,20420.0,20348.0,,0.8168225979544099,0.817794509295741,0.9999795026635032,0.8149585475676403,0.8349423976267133,0.09252354788069074,-0.003761432268771061,90.9090909090909,,1.0,0.9818603615888633,0.07066817111459969,-1.4927032562104825,0.8586609024732159,0.0,0.3110185870176045,0.9772786942557002,,0.8586609024732159,2.0,0.9577744009860166,,-1.999835984907594,0.1974833202511774,0.8145371627033411,,-0.0038209398357134756,0.8021616141623508,-0.016190294081324885,0.4961365810582089,,0.8586609024732159,0.9162412273262084,49.91169544740973,2.0,0.0,0.0020064756671898773,0.9818603615888633,-1.4966380825303205,,0.07052099686028257,,0.8149585475676403,0.0054086538461522,0.9162412273262084,0.07052099686028257,0.6050277130637471,0.08830455259026687,0.8233994938984668,-1.5503087176983834,,0.9772786942557002,0.7193091421316112,0.0,,,0.9772786942557002,0.09252354788069074,0.9999977500599352,0.8589610490001816,0.07066817111459969,,2.0
728,analcatdata_supreme (2),739,4052.0,8.0,2.0,0.0,7.0,0.006910167818361303,1972.3484698914124,0.03084896347482725,6.3736533774632775,1.0,,0.9865911832630212,,0.02295162882527129,,0.9755165423460492,12.5,0.985083153081693,,0.001974333662388944,,-0.2743292914876569,7.968839223314929,0.9808624255748812,,,0.008884501480750245,-1.5287300145357814,12.5,,76.0365251727542,0.006910167818361303,0.07823297137216127,,,0.9808624255748812,0.2255676209279375,,0.0,-0.07906425771800853,0.26857098640919885,3081.0,971.0,,0.4729535226271863,0.6445571257785595,9.851025112008756,0.9755165423460492,1.7577933429538013,0.008884501480750245,1.313699492502952,87.5,,1.0,0.985083153081693,0.006910167818361303,77.67284218721453,0.9808624255748812,0.0,0.9169583916455388,0.985083153081693,,0.9808624255748812,2.0,0.9945874368367166,,-1.994733654406564,0.006910167818361303,0.14976777755278586,,2.7479867719748903,0.985083153081693,-0.1706355241114757,0.9859294001481116,,0.9808624255748812,0.9865911832630212,23.963474827245804,2.0,0.0,281.94877309265274,0.985083153081693,38.64253044686522,,0.006910167818361303,,0.9755165423460492,0.5197433366238892,0.9865911832630212,0.006910167818361303,0.9808624255748812,0.014807502467917082,0.9591363503274706,17.041561950383606,,0.985083153081693,0.9861169671721574,0.0,,,0.985083153081693,0.008884501480750245,0.7944323507581279,0.9808624255748812,0.006910167818361303,,2.0
734,ailerons (2),602,13750.0,41.0,2.0,0.0,40.0,0.15214545454545456,0.6294087272727273,0.2877818181818182,2.3477044123803528,1.0,,0.7882308062982646,,-12.599563636363714,,0.575287473019312,2.4390243902439024,0.9267995181052324,,0.002981818181818182,,6.9912641226454655,2.366188032892752,0.6883004739653255,,,0.20785454545454546,6.761818532757976,2.4390243902439024,,57.61454545454545,0.13949090909090908,-9.496363636363647e-05,,,0.6883004739653255,0.002968363636363644,,0.0,-2.1791681318571863,0.0005734128107401013,7922.0,5828.0,,0.006918043544112318,0.0921729152042374,260.21445502336445,0.575287473019312,7.591278589244396,0.20785454545454546,0.12168175611072345,97.56097560975607,,1.0,0.9267995181052324,0.13949090909090908,6874.500000000021,0.7139141773557015,0.0,0.3714134884386064,0.9073200536043168,,0.7139141773557015,2.0,0.8218072760547805,,-0.6162753070957265,0.2468363636363637,1.2060892368989305e-05,,-4.557907793365675,0.7725060893124576,-75.97382827745912,0.7856571387009964,,0.7139141773557015,0.7882308062982646,42.38545454545454,2.0,0.0,-0.8504005054545518,0.9267995181052324,16.105418767503576,,0.15214545454545456,,0.575287473019312,0.0219706,0.7882308062982646,0.15214545454545456,0.5212896669224438,0.1741818181818182,0.6434540419527686,916.863629945158,,0.9073200536043168,0.8450718036262557,0.0,,,0.9073200536043168,0.20785454545454546,0.9832048570341376,0.6883004739653255,0.13949090909090908,,2.0
735,cpu_small (3),753,8192.0,13.0,2.0,0.0,12.0,0.099365234375,1328125.9598388672,0.1097412109375,8.569249264261035,1.0,,0.8557649006026042,,1.8845544433593755,,0.7154574227947138,7.6923076923076925,0.9382960860211408,,0.0015869140625,,20.497553076379997,13.897852242774947,0.7631176463692455,,,0.119384765625,3.0285703727068487,7.6923076923076925,,69.76318359375,0.10205078125,14.719573974609375,,,0.7631176463692455,180.26910400390625,,0.0,1.918088274781169,35.75724411168001,5715.0,2477.0,,179.7295631307842,106188.17283831454,422019.42695680115,0.7154574227947138,67245.74837716803,0.119384765625,3.9586311547060458,92.30769230769228,,1.0,0.9382960860211408,0.10205078125,313.7492588907212,0.7505757125669923,0.0,0.7276359658894059,0.9048880849926056,,0.7505757125669923,2.0,0.8700240285870604,,0.9031412644665848,0.1611328125,2.4794934268871223,,5.074304624464367,0.7725844170568708,-0.7916644438525916,0.5698937858625319,,0.7505757125669923,0.8557649006026042,30.23681640625,2.0,0.0,135460.4337241618,0.9382960860211408,152.7448836250791,,0.099365234375,,0.7154574227947138,72500.29754638673,0.8557649006026042,0.099365234375,0.5913283966189838,0.105712890625,0.7470540629639378,77.06930335086467,,0.9048880849926056,0.94959467880384,0.0,,,0.9048880849926056,0.119384765625,0.8841664897438648,0.7631176463692455,0.10205078125,,2.0
737,space_ga (2),745,3107.0,7.0,2.0,0.0,6.0,0.2549082716446733,11.885160685226907,0.26906984229159964,0.5667938762929411,1.0,,0.7399822062434785,,-91638847.14773096,,0.4799097237558531,14.285714285714285,0.8281928687397596,,0.002252977148374638,,0.7505225600284189,0.5879083591036021,0.4900130815616301,,,0.26005793369810104,0.5794890007082598,14.285714285714285,,50.40231734792404,0.21532024460894755,-22909712.21910835,,,0.4900130815616301,8.879526517701963,,0.0,-0.800812073275297,1.0037380761707666,1566.0,1541.0,,1.3481659981083594,2868923.6815917767,11475690.49228988,0.4799097237558531,1912616.0117226082,0.26005793369810104,0.4005369665714864,85.71428571428571,,1.0,0.8281928687397596,0.21532024460894755,8.425854561944803,0.5692133634067117,0.0,0.4623490409661379,0.7953309829330772,,0.5692133634067117,2.0,0.7653557135196912,,0.2808760952513789,0.271000965561635,0.19805589077380184,,0.03347062927202367,0.7228195603690692,-1.020247201405136,0.8876368319381842,,0.5692133634067117,0.7399822062434785,49.59768265207596,2.0,0.0,-15273134.720528875,0.8281928687397596,2.7571761479440235,,0.2549082716446733,,0.4799097237558531,10.288723745654973,0.7399822062434785,0.2549082716446733,0.45720384541488596,0.2301255230125523,0.5396500021654947,1.9590698482873337,,0.7953309829330772,0.8037486232008374,0.0,,,0.7953309829330772,0.26005793369810104,0.9999532967890264,0.4900130815616301,0.21532024460894755,,2.0
740,fri_c3_1000_10 (2),575,1000.0,11.0,2.0,0.0,10.0,0.15,1.3000000018192903e-08,0.338,0.2462558205986289,1.0,,0.8248376623376623,,-1.9999999959718905e-08,,0.6492010706464433,9.090909090909092,0.8649066558441558,,0.011,,-1.178499761127532,1.4168812835441882,0.6956168831168831,,,0.173,-1.1977288763561509,9.090909090909092,,56.00000000000001,0.177,-9.999999995485842e-09,,,0.6956168831168831,4.000000000115022e-09,,0.0,-0.0068330748062682784,1.000000022027272,560.0,440.0,,1.0000000258855677,1.0000000319305855,1.0000000417019237,0.6492010706464433,1.0000000270555165,0.173,0.02192298666382716,90.9090909090909,,1.0,0.8649066558441558,0.177,1.9258566920868545,0.6372058702959743,0.0,0.3161217222402073,0.8555742694805194,,0.6372058702959743,2.0,0.7249188311688312,,-1.2568897589374493,0.317,1.000000017482051,,0.228998342655974,0.6659983766233766,-0.04155261505816613,0.5085085085085085,,0.6372058702959743,0.8248376623376623,44.0,2.0,0.0,-1.999999913848694e-10,0.8649066558441558,-0.5124674538642958,,0.15,,0.6492010706464433,8.500000029720844e-09,0.8248376623376623,0.15,0.357519254154844,0.271,0.4499472274092717,-0.7027704484613606,,0.8555742694805194,0.7128125,0.0,,,0.8555742694805194,0.173,0.9895875212220556,0.6956168831168831,0.177,,2.0
741,rmftsa_sleepdata (2),746,1024.0,3.0,2.0,0.0,1.0,0.2734375,134.1298828125,0.30859375,0.7259420894286432,2.0,1.8493804069130801,0.7331603944532398,0.03616167954545,134.1298828125,0.03616167954545,0.37341974837971786,66.66666666666666,0.7707593415606462,,0.0029296875,0.03616167954545,-0.12356246277016147,0.7259420894286432,0.4530060628722524,,,0.3134765625,-0.12356246277016147,33.33333333333333,1.8493804069130801,50.29296875,0.2822265625,134.1298828125,1.8493804069130801,0.03616167954545,0.4530060628722524,134.1298828125,1.8493804069130801,1.4142135623730951,0.7259420894286432,15.13884019628642,515.0,509.0,27.65289795513343,15.13884019628642,15.13884019628642,15.13884019628642,0.37341974837971786,15.13884019628642,0.3134765625,0.7259420894286432,33.33333333333333,50.14199423698437,1.0,0.7707593415606462,0.2822265625,-0.12356246277016147,0.4354951930413551,0.0,0.38351096055875417,0.7573158868521945,1.8493804069130801,0.4354951930413551,2.0,0.7360596639136323,,-0.12356246277016147,0.2802734375,15.13884019628642,1.8493804069130801,0.7259420894286432,0.7119003566864401,0.7259420894286432,0.9843597262952102,,0.4354951930413551,0.7331603944532398,49.70703125,4.0,0.0,134.1298828125,0.7707593415606462,-0.12356246277016147,,0.2734375,,0.37341974837971786,134.1298828125,0.7331603944532398,0.2734375,0.43872086538681904,0.3154296875,0.3695446643691482,-0.12356246277016147,,0.7573158868521945,0.7556621588112995,0.0,0.03616167954545,0.03616167954545,0.7573158868521945,0.3134765625,0.9999752343565648,0.4530060628722524,0.2822265625,,3.0
743,fri_c1_1000_5 (2),594,1000.0,6.0,2.0,0.0,5.0,0.147,8.000000024432906e-09,0.338,0.028461718441153305,1.0,,0.833976087140491,,-5.999999978856252e-09,,0.66633568238373,16.666666666666664,0.8760734391559978,,0.006,,-1.1883248767855386,0.052113800076879366,0.7021059286999659,,,0.166,-1.2011459390229522,16.666666666666664,,54.3,0.153,-5.4999999958837975e-09,,,0.7021059286999659,3.999999983905766e-09,,0.0,-0.0201381526125916,1.000000018380049,543.0,457.0,,1.0000000248594452,1.0000000364300703,1.0000000416398398,0.66633568238373,1.0000000268959368,0.166,-0.00691703033571841,83.33333333333334,,1.0,0.8760734391559978,0.153,-0.7140247148951179,0.6921999855152934,0.0,0.3154042153276541,0.8793939980092766,,0.6921999855152934,2.0,0.8503229888253523,,-1.2023174944588253,0.303,1.0000000171354109,,0.001946020264280997,0.6925339813258863,-0.023446768963174103,0.5125125125125125,,0.6921999855152934,0.833976087140491,45.7,2.0,0.0,1.200000010648239e-09,0.8760734391559978,-0.9364520586945206,,0.147,,0.66633568238373,6.500000030551512e-09,0.833976087140491,0.147,0.3921179973197017,0.149,0.7000394578968135,-1.0927041744440968,,0.8793939980092766,0.7168216126471382,0.0,,,0.8793939980092766,0.166,0.9946583178227808,0.7021059286999659,0.153,,2.0
751,fri_c4_1000_10 (2),615,1000.0,11.0,2.0,0.0,10.0,0.159,-1.9498291869979312e-17,0.34700000000000003,0.7653097797142981,1.0,,0.8034902597402597,,-1.399999995310708e-08,,0.6090568496497802,9.090909090909092,0.8601116071428571,,0.011,,-1.2106563661067795,1.4130003648152802,0.6766452452615309,,,0.192,-1.2469856959114498,9.090909090909092,,56.00000000000001,0.16399999999999998,-9.24999996494702e-09,,,0.6766452452615309,-5.499999995328686e-09,,0.0,0.006364356923906918,1.0000000185726057,560.0,440.0,,1.0000000311781458,1.0000000390927797,1.0000000499583503,0.6090568496497802,1.0000000291214368,0.192,0.033521783370531015,90.9090909090909,,1.0,0.8601116071428571,0.16399999999999998,1.9053017542309385,0.6694614640438568,0.0,0.2870058354565629,0.8789306006493507,,0.6694614640438568,2.0,0.727840909090909,,-1.2522327925794074,0.282,1.0000000079255056,,0.306201570551695,0.7076704545454545,-0.04554014919528331,0.5085085085085085,,0.6694614640438568,0.8034902597402597,44.0,2.0,0.0,-5.800000006390971e-09,0.8601116071428571,0.17402668935646226,,0.159,,0.6090568496497802,-1.750000006225938e-09,0.8034902597402597,0.159,0.4249592169657421,0.271,0.4531439179917669,-0.5859464306558406,,0.8789306006493507,0.6986160714285713,0.0,,,0.8789306006493507,0.192,0.9895875212220556,0.6766452452615309,0.16399999999999998,,2.0
752,puma32H (2),762,8192.0,33.0,2.0,0.0,32.0,0.344970703125,1.3857382694091798,0.3587646484375,0.004579369785457628,1.0,,0.7696211392907282,,-0.5303204826660163,,0.5392618224200123,3.0303030303030303,0.9239217994166972,,0.0040283203125,,-1.1964712199735223,0.025773471625597424,0.3101243854155144,,,0.2303466796875,-1.2058468323164864,3.0303030303030303,,50.390625,0.1251220703125,0.0011421534729003982,,,0.3101243854155144,0.2906945432739263,,0.0,-0.01029600917479105,0.6510656691431331,4128.0,4064.0,,1.3469000968424223,1.3620998658595689,43.74730240319808,0.5392618224200123,7.586923543998412,0.2303466796875,-0.004819413820027914,96.96969696969695,,1.0,0.9239217994166972,0.1251220703125,-1.1566377295697303,0.7497801994511184,0.0,0.2822722043411817,0.6494708691936764,,0.7497801994511184,2.0,0.5587260803882073,,-1.226635652409939,0.344970703125,0.6451884420982766,,-0.002687298681998977,0.6494708691936764,-0.03206985392821682,0.4971309974362105,,0.7497801994511184,0.7696211392907282,49.609375,2.0,0.0,0.6606090161552428,0.9239217994166972,-1.187930513938662,,0.344970703125,,0.5392618224200123,1.3772468576965329,0.7696211392907282,0.344970703125,0.3101243854155144,0.4412841796875,0.11744342402654992,-1.1968486921306225,,0.6494708691936764,0.6618813137093329,0.0,,,0.6494708691936764,0.2303466796875,0.9999559719934968,0.3101243854155144,0.1251220703125,,2.0
761,cpu_act (3),760,8192.0,22.0,2.0,0.0,21.0,0.0908203125,1328125.9598388672,0.10498046875,5.636440553258242,1.0,,0.8805606505484755,,1.1275048828124994,,0.7614696522066133,4.545454545454546,0.9439130463960476,,0.002685546875,,22.82180653407525,21.542019683245,0.7817815135582044,,,0.1005859375,4.347867554757658,4.545454545454546,,69.76318359375,0.0888671875,7.12759460449219,,,0.7817815135582044,19.630676269531282,,0.0,2.02862189623975,14.544784181911053,5715.0,2477.0,,71.14134025838379,916.2987340329524,422019.42695680115,0.7614696522066133,38448.58530864211,0.1005859375,4.069237707552649,95.45454545454544,,1.0,0.9439130463960476,0.0888671875,618.0754029990946,0.7850288992712985,0.0,0.747991928724961,0.9063675579107316,,0.7850288992712985,2.0,0.8873110128492718,,0.9031412644665848,0.1429443359375,2.4794934268871223,,5.398356926130623,0.8142696181951823,-0.7916644438525916,0.5698937858625319,,0.7850288992712985,0.8805606505484755,30.23681640625,2.0,0.0,77423.0389258975,0.9439130463960476,69.61173013955492,,0.0908203125,,0.7614696522066133,986.9681396484376,0.8805606505484755,0.0908203125,0.6521448025469263,0.0902099609375,0.7836743818275687,82.69398017053769,,0.9063675579107316,0.9568507715938585,0.0,,,0.9063675579107316,0.1005859375,0.8841664897438648,0.7817815135582044,0.0888671875,,2.0
772,quake (3),775,2178.0,4.0,2.0,0.0,3.0,0.4449035812672176,74.35996326905415,0.4641873278236915,3.275952385239734,1.0,,0.4917875991979657,,7.961997245179063,,-0.015503080871926516,25.0,0.5068547640204486,,0.0018365472910927454,,-0.8080680956019717,3.275952385239734,0.0,,,0.5009182736455464,-0.8153019350336588,25.0,,55.50964187327825,0.475206611570248,7.961997245179063,,,0.0,54.91483471074381,,0.0,-0.8578739656544061,30.54558272757609,1209.0,969.0,,116.46779692723128,118.87558082656729,118.87558082656729,-0.015503080871926516,88.62965349379154,0.5009182736455464,0.04592475246362848,75.0,,1.0,0.5068547640204486,0.475206611570248,10.796760983139114,0.02603260686408456,0.0,0.00031053616520533464,0.4995352195991365,,0.02603260686408456,2.0,0.5141226661749981,,-0.8153019350336588,0.4825528007346189,30.54558272757609,,0.8213343906829855,0.5010123591467844,-0.8578739656544061,0.5117133670188333,,0.02603260686408456,0.4917875991979657,44.49035812672177,2.0,0.0,45.745598408325684,0.5068547640204486,10.796760983139114,,0.4449035812672176,,-0.015503080871926516,74.35996326905415,0.4917875991979657,0.4449035812672176,0.0004034930973859754,0.4793388429752066,0.02814485045403617,3.057796984167828,,0.4995352195991365,0.5050741728061213,0.0,,,0.4995352195991365,0.5009182736455464,0.9912232530606148,0.0,0.475206611570248,,2.0
797,fri_c4_1000_50 (2),620,1000.0,51.0,2.0,0.0,50.0,0.131,2.1999999965577327e-08,0.343,0.017601244647898563,1.0,,0.6734577922077922,,-1.9999999951170192e-08,,0.3517985019343156,1.96078431372549,0.8754017857142857,,0.051,,-1.1770978556300666,1.3087946736228844,0.7346244226561867,,,0.315,-1.2047650452230034,1.96078431372549,,56.00000000000001,0.163,-3.9999999938145066e-09,,,0.7346244226561867,2.0000000463815676e-09,,0.0,-0.03597343791723318,1.0000000275734957,560.0,440.0,,1.0000000319760836,1.0000000373016142,1.0000000562589713,0.3517985019343156,1.0000000317085544,0.315,-0.008100872314072858,98.0392156862745,,1.0,0.8754017857142857,0.163,1.7380717229139715,0.6751693901952969,0.0,0.2959192051892603,0.8920616883116884,,0.6751693901952969,2.0,0.5607142857142858,,-1.2829079341362024,0.278,1.000000003989754,,0.04602346660641898,0.7169642857142858,-0.06655591589892199,0.5415415415415415,,0.6751693901952969,0.6734577922077922,44.0,2.0,0.0,1.7600000098277026e-09,0.8754017857142857,-1.1531215797129146,,0.131,,0.3517985019343156,7.000000024931508e-09,0.6734577922077922,0.131,0.4364255595199481,0.435,0.1209279767197476,-1.064662478259225,,0.8920616883116884,0.6842288961038963,0.0,,,0.8920616883116884,0.315,0.9895875212220556,0.7346244226561867,0.163,,2.0
799,fri_c0_1000_5 (2),631,1000.0,6.0,2.0,0.0,5.0,0.19,5.999999971084692e-09,0.124,0.052015693449122886,1.0,,0.8170114124108467,,-1.3000000022245217e-08,,0.6339999999999999,16.666666666666664,0.8696773083831018,,0.006,,-1.1906852711073408,0.05249207695574832,0.6198038187704857,,,0.183,-1.2103568162696705,16.666666666666664,,50.3,0.193,-8.499999999245224e-09,,,0.6198038187704857,-3.999999945936139e-09,,0.0,-0.015406042922027581,1.0000000178062267,503.0,497.0,,1.0000000217566607,1.000000024410582,1.0000000246299292,0.6339999999999999,1.0000000212380555,0.183,0.031932731171069664,83.33333333333334,,1.0,0.8696773083831018,0.193,-1.1440105083570702,0.6139166059868932,0.0,0.7519732131070156,0.8431643539167409,,0.6139166059868932,2.0,0.8370121324367678,,-1.2255894779160983,0.311,1.0000000167951704,,0.021030406445052056,0.6997031893148153,-0.0546598640447052,0.4924924924924925,,0.6139166059868932,0.8170114124108467,49.7,2.0,0.0,-2.1999999831656675e-09,0.8696773083831018,-1.1599632467255343,,0.19,,0.6339999999999999,5.000000014299122e-09,0.8170114124108467,0.19,0.3774172625577539,0.163,0.6739999999999999,-1.1862650794195502,,0.8431643539167409,0.9474621086359108,0.0,,,0.8431643539167409,0.183,0.9999740313334508,0.6198038187704857,0.193,,2.0
803,delta_ailerons (1),866,7129.0,6.0,2.0,0.0,5.0,0.06340300182353767,0.010754523776125676,0.06761116566138309,0.4522970347590836,1.0,,0.912410318979788,,-1.701220367512975e-05,,0.8246071233952592,16.666666666666664,0.9576918968822521,,0.0008416327675690841,,1.0650320722718971,0.6708610336275694,0.8725132570374502,,,0.08738953569925656,-0.6019349898490219,16.666666666666664,,53.06494599523075,0.06256136905596857,0.0002259096647496144,,,0.8725132570374502,0.0010217842614672463,,0.0,-0.1611813076776445,0.0010423797912195141,3783.0,3346.0,,0.005403141838221318,0.011015814460484871,0.015860641782558284,0.8246071233952592,0.005903906068326017,0.08738953569925656,-0.01582186176884483,83.33333333333334,,1.0,0.9576918968822521,0.06256136905596857,1.4506078582547302,0.8743793112385521,0.0,0.8641081352141018,0.9352509235721072,,0.8743793112385521,2.0,0.9111228244644972,,-1.1122043327931086,0.06340300182353767,0.0002135617201106423,,0.11328191847880667,0.9352509235721072,-0.17078877107211454,0.3980078563411897,,0.8743793112385521,0.912410318979788,46.93505400476925,2.0,0.0,0.0029725156403422625,0.9576918968822521,1.3153000427073709,,0.06340300182353767,,0.8246071233952592,0.006694487305372419,0.912410318979788,0.06340300182353767,0.8725132570374502,0.09117688315331744,0.8169141987279354,0.498352435597719,,0.9352509235721072,0.965636686854821,0.0,,,0.9352509235721072,0.08738953569925656,0.9972877951195076,0.8725132570374502,0.06256136905596857,,2.0
806,fri_c3_1000_50 (2),621,1000.0,51.0,2.0,0.0,50.0,0.152,2.1000000065107832e-08,0.32299999999999995,0.03532096395225598,1.0,,0.6484057090798664,,-2.300000007215974e-08,,0.2964153575544369,1.96078431372549,0.8672092317036137,,0.051,,-1.1933174811187692,1.4472575606259992,0.6888115467294503,,,0.348,-1.2254180104730854,1.96078431372549,,55.50000000000001,0.161,-7.2500000473929554e-09,,,0.6888115467294503,-1.7319479184152442e-17,,0.0,-0.02980939199676365,1.0000000227736965,555.0,445.0,,1.0000000279923094,1.0000000350896978,1.00000005003776,0.2964153575544369,1.0000000286817707,0.348,-0.013208789894196904,98.0392156862745,,1.0,0.8672092317036137,0.161,2.00556056229324,0.66821909903969,0.0,0.3450667099233546,0.8625771839254985,,0.66821909903969,2.0,0.5579714546006681,,-1.2798546481793045,0.285,1.0000000019305908,,0.041490301090214114,0.7144427573641057,-0.06579230369793171,0.5135135135135135,,0.66821909903969,0.6484057090798664,44.5,2.0,0.0,-2.0000000158674359e-10,0.8672092317036137,-1.1648848690393674,,0.152,,0.2964153575544369,5.999999966407875e-09,0.6484057090798664,0.152,0.4284912168123847,0.438,0.11563389666242666,-1.0983719584239124,,0.8625771839254985,0.7241421196477377,0.0,,,0.8625771839254985,0.348,0.9912540071703688,0.6888115467294503,0.161,,2.0
807,kin8nm (2),796,8192.0,9.0,2.0,0.0,8.0,0.2557373046875,0.022791981933593768,0.2685546875,0.006225018820697952,1.0,,0.7427290861357765,,-0.01294491662597662,,0.485447752473231,11.111111111111107,0.8149326807866809,,0.0010986328125,,-1.1899608602803189,0.01022307752037402,0.4887118985164809,,,0.2572021484375,-1.1984308596882476,11.111111111111107,,50.87890625,0.2294921875,-0.00908140393066401,,,0.4887118985164809,0.0045561387939453005,,0.0,-0.0062488070073513065,0.9009474364907916,4168.0,4024.0,,0.9054822306043532,0.9090113083783554,0.9132427486602224,0.485447752473231,0.9052814137850994,0.2572021484375,0.0026898762192228915,88.88888888888891,,1.0,0.8149326807866809,0.2294921875,-1.1764746591539872,0.5412085790792713,0.0,0.4627430629750603,0.7928922685098622,,0.5412085790792713,2.0,0.8037747602675692,,-1.2000096729044962,0.3077392578125,0.8991856891068676,,-0.002423693888867077,0.7003515137581421,-0.03599927036315557,0.5040898547185936,,0.5412085790792713,0.7427290861357765,49.12109375,2.0,0.0,0.0024727835540771506,0.8149326807866809,-1.1867596976400177,,0.2557373046875,,0.485447752473231,0.009113820556640641,0.7427290861357765,0.2557373046875,0.3877506684571246,0.1962890625,0.6073982869072677,-1.1908427265272368,,0.7928922685098622,0.81756790113446,0.0,,,0.7928922685098622,0.2572021484375,0.9997770990046064,0.4887118985164809,0.2294921875,,2.0
