Name,Id,Runs,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,CfsSubsetEval_NaiveBayesErrRate,MaxMeansOfNumericAtts,NaiveBayesErrRate,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,RandomTreeDepth2AUC,Quartile1MutualInformation,MinMeansOfNumericAtts,MaxMutualInformation,RandomTreeDepth3Kappa,PercentageOfSymbolicFeatures,REPTreeDepth2AUC,J48.001.ErrRate,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MajorityClassPercentage,REPTreeDepth2ErrRate,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MinMutualInformation,CfsSubsetEval_NaiveBayesKappa,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,MaxStdDevOfNumericAtts,RandomTreeDepth2Kappa,MeanStdDevOfNumericAtts,RandomTreeDepth3ErrRate,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,NumberOfBinaryFeatures,REPTreeDepth1AUC,REPTreeDepth1ErrRate,MaxKurtosisOfNumericAtts,REPTreeDepth2Kappa,NumberOfInstancesWithMissingValues,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,Quartile3AttributeEntropy,REPTreeDepth3Kappa,MinNominalAttDistinctValues,kNN1NAUC,J48.001.Kappa,MinKurtosisOfNumericAtts,DecisionStumpErrRate,MinStdDevOfNumericAtts,MeanAttributeEntropy,MeanSkewnessOfNumericAtts,DecisionStumpAUC,MinSkewnessOfNumericAtts,AutoCorrelation,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,MinorityClassPercentage,MaxNominalAttDistinctValues,PercentageOfInstancesWithMissingValues,MeanMeansOfNumericAtts,REPTreeDepth3AUC,Quartile3KurtosisOfNumericAtts,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,Quartile3MeansOfNumericAtts,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,MeanKurtosisOfNumericAtts,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,PercentageOfMissingValues,MeanMutualInformation,Quartile2MutualInformation,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,ClassEntropy,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC,MeanNominalAttDistinctValues
sleep (3),739.0,670.0,62.0,8.0,2.0,8.0,7.0,0.4838709677419355,283.1341935483872,0.3709677419354839,5.071589456939673,1.0,,0.6201671891327065,,2.419354838709677,,0.20935175345377252,12.5,0.512539184952978,,0.12903225806451613,,2.852447619785492,6.563608062833759,0.02821316614420064,,,0.3870967741935484,-1.224856649382698,12.5,,53.225806451612904,0.4838709677419355,2.6129032258064515,,,0.02821316614420064,19.877586206896552,,0.0,0.3776558762515312,1.4764142535625584,33.0,29.0,,18.20625536518321,899.1580105174259,930.27894225431,0.20935175345377252,285.5672435841354,0.3870967741935484,1.6835007981286445,87.5,,1.0,0.512539184952978,0.4838709677419355,45.74102025601454,0.02821316614420064,7.0,0.2308522114347357,0.512539184952978,,0.02821316614420064,2.0,0.622257053291536,,-1.3291245751525371,0.4838709677419355,1.4412521731282144,,2.374166864480805,0.5135841170323929,0.2295186652413351,0.4918032786885246,,0.02821316614420064,0.6201671891327065,46.774193548387096,2.0,11.29032258064516,93.15120538693785,0.512539184952978,26.27058123535027,,0.4838709677419355,,0.20935175345377252,198.78998387096766,0.6201671891327065,0.4838709677419355,0.032258064516129004,0.3709677419354839,0.2470960929250264,11.000004896917034,,0.512539184952978,0.6306502174132874,1.6129032258064515,,,0.512539184952978,0.3870967741935484,0.9969954265557696,0.02821316614420064,0.4838709677419355,,2.0
sleuth_case1102 (2),836.0,721.0,34.0,9.0,2.0,0.0,5.0,0.4705882352941176,668776.4117647061,0.6176470588235294,0.9968613131263362,4.0,0.7871265862012691,0.34385964912280703,0.00428864103412,3.638235294117647,0.03035679902239,-0.3122807017543859,44.444444444444436,0.4701754385964913,,0.2647058823529412,0.03035679902239,-0.19192046993001988,1.0168687635195497,-0.02641509433962256,,,0.6470588235294118,-1.1510141828703198,33.33333333333333,0.7871265862012691,55.88235294117647,0.4411764705882353,13.576470588235305,1.0,0.00428864103412,-0.02641509433962256,241.64705882352942,0.9363790159392478,0.5,-0.06980308956178204,15.868432054503105,19.0,15.0,51.60399233897519,28.79564500272558,358659.4369330296,686992.7660994083,-0.3122807017543859,143475.88127503413,0.6470588235294118,0.35916899676470354,55.55555555555557,46.321476623044546,3.0,0.4701754385964913,0.4411764705882353,0.5745591608721035,0.0,0.0,-0.2439024390243905,0.456140350877193,1.0,0.0,2.0,0.456140350877193,,-1.5639196376919007,0.5882352941176471,4.242641737485734,0.9078352007135057,0.4426570887787624,0.4070175438596491,-0.13124493971029433,0.3636363636363637,,0.0,0.34385964912280703,44.11764705882353,3.0,0.0,141802.10117647063,0.4701754385964913,0.3323668121624792,,0.4705882352941176,,-0.3122807017543859,354370.85294117656,0.34385964912280703,0.4705882352941176,-0.17647058823529416,0.5294117647058824,-0.0889679715302491,-0.36584304226914016,,0.456140350877193,0.30526315789473685,0.0,0.019184422496896662,0.022907827434180003,0.456140350877193,0.6470588235294118,0.9899927915575188,-0.02641509433962256,0.4411764705882353,,2.25
sleuth_case1201 (2),892.0,118.0,50.0,8.0,2.0,0.0,6.0,0.12,947.94,0.1,0.7799839387219502,2.0,,0.9006410256410257,,16.2092,,0.8,25.0,0.9006410256410257,,0.16,,0.08501625232875254,1.7671408730524087,0.7603833865814696,,,0.1,-0.9254445842351527,12.5,,52.0,0.1,21.2765,,,0.7603833865814696,53.71199999999999,,0.0,-0.8465115513253856,4.783694705744979,26.0,24.0,,15.926718802071454,50.483874758828534,70.85639688547421,0.8,25.541297140157948,0.1,0.008578862100205926,75.0,,1.0,0.9006410256410257,0.1,6.489024274560151,0.8,0.0,0.8,0.8814102564102564,,0.8,2.0,0.8798076923076923,,-1.428362157556286,0.1,0.6999820405859403,,0.05758412533332812,0.9006410256410257,-1.1415651061462022,0.8979591836734694,,0.8,0.9006410256410257,48.0,2.0,0.0,231.4198,0.9006410256410257,3.532413706317385,,0.12,,0.8,457.47,0.9006410256410257,0.12,0.8,0.12,0.7596153846153846,1.1699610131282872,,0.8814102564102564,0.9583333333333336,0.0,,,0.8814102564102564,0.1,0.9988455359952018,0.7603833865814696,0.1,,2.0
sleuth_case1202 (2),891.0,729.0,93.0,7.0,2.0,0.0,4.0,0.15053763440860216,10392.90335483871,0.1827956989247312,0.911257726459938,3.0,0.9286751810936652,0.8062865497076023,0.00302020926939,82.27956989247312,0.01669149802474,0.6002865329512893,42.857142857142854,0.7960526315789475,,0.07526881720430108,0.01669149802474,-0.09734839043525123,1.0153897020895313,0.7011019283746557,,,0.1935483870967742,-1.1660182511178356,28.57142857142857,0.9286751810936652,61.29032258064516,0.1827956989247312,180.30913978494624,1.6518223064982172,0.00302020926939,0.7011019283746557,2947.360215053764,1.2902487437959411,1.7320508075688772,-0.052411720885246926,42.74369300696235,57.0,36.0,97.69832723298113,424.8988554980765,1519.6274884768395,1789.640910725095,0.6002865329512893,662.4233456606262,0.1935483870967742,0.4864897503203304,57.14285714285714,129.9119219906606,2.0,0.7960526315789475,0.1827956989247312,1.3057409572153715,0.6317260656883299,0.0,0.6167272727272728,0.8720760233918129,1.6518223064982172,0.6317260656883299,2.0,0.6803118908382066,,-1.183311519072212,0.15053763440860216,10.254760921256391,1.2902487437959411,0.4484452519650071,0.8720760233918129,-0.19458819487016368,0.5978260869565217,,0.6317260656883299,0.8062865497076023,38.709677419354854,5.0,0.0,4092.4758387096776,0.7960526315789475,1.2091661345075797,,0.15053763440860216,,0.6002865329512893,9149.758161290323,0.8062865497076023,0.15053763440860216,0.7011019283746557,0.27956989247311825,0.3856707317073172,-0.018066835681835647,,0.8720760233918129,0.8713450292397661,0.0,0.009855853647065,0.009855853647065,0.8720760233918129,0.1935483870967742,0.9629004147713268,0.7011019283746557,0.1827956989247312,,3.0
sleuth_case2002 (2),902.0,1038.0,147.0,7.0,2.0,0.0,2.0,0.3741496598639456,56.96598639455782,0.32653061224489793,-0.6965487392434676,5.0,0.8030909760146978,0.6078595317725752,0.0015643125182574998,27.85034013605442,0.0258343349921,0.21698906644238847,71.42857142857143,0.7028985507246377,,0.047619047619047616,0.02481785887401,-0.34662880904923665,-0.6965487392434676,0.2495126705653021,,,0.3877551020408163,-0.4941267070839671,71.42857142857143,0.8244798994855432,53.06122448979593,0.2857142857142857,27.85034013605442,0.994351097546162,0.00113511477437,0.2495126705653021,42.408163265306115,0.9034712519762844,0.0,-0.8438714906771897,7.348855997062879,78.0,69.0,77.32494807772977,10.662273057401103,13.975690117739328,13.975690117739328,0.21698906644238847,10.662273057401103,0.3877551020408163,-0.7702101149603287,28.57142857142857,68.86624396909035,5.0,0.7028985507246377,0.2857142857142857,-0.1991309110145063,0.43492586490939056,0.0,0.3520661157024793,0.6548680787811223,0.975337281673244,0.43492586490939056,2.0,0.581753994797473,,-0.4941267070839671,0.2925170068027211,7.348855997062879,0.9010961443783572,-0.7702101149603287,0.6992753623188406,-0.8438714906771897,0.5136986301369864,,0.43492586490939056,0.6078595317725752,46.938775510204074,2.0,0.0,42.408163265306115,0.7028985507246377,-0.1991309110145063,,0.3741496598639456,,0.21698906644238847,56.96598639455782,0.6078595317725752,0.3741496598639456,0.4209947787853807,0.4353741496598639,0.12451144611948628,-0.34662880904923665,,0.6548680787811223,0.7259383128948347,0.0,0.0128974465090325,0.01231016813483,0.6548680787811223,0.3877551020408163,0.997294381646235,0.2495126705653021,0.2857142857142857,,2.0
sleuth_ex1221 (2),938.0,110.0,42.0,11.0,2.0,0.0,8.0,0.42857142857142855,937888.238095238,0.2857142857142857,3.220717920546113,3.0,4.422577995321605,0.6510297482837528,0.7466727627468599,13.23809523809524,0.7466727627468599,0.2811735941320293,27.27272727272727,0.4759725400457666,,0.2619047619047619,0.7466727627468599,2.6232549893906976,5.449145336057323,0.12702078521939938,,,0.3333333333333333,0.05410938731880144,9.090909090909092,4.422577995321605,54.76190476190477,0.4523809523809524,31.172023809523807,4.422577995321605,0.7466727627468599,0.12702078521939938,298.80357142857144,4.422577995321605,16.97056274847714,0.9112659286262208,36.2934070277226,23.0,19.0,1.3304988315436987,260.9076749914014,20965.822838789598,1360007.5879489323,0.2811735941320293,173656.56702451626,0.3333333333333333,1.6115238490027792,72.72727272727273,4.923047171363026,1.0,0.4759725400457666,0.4523809523809524,32.44514615679193,0.0,0.0,0.4285714285714286,0.6086956521739131,4.422577995321605,0.0,2.0,0.7814645308924485,,-0.3615993022186048,0.4047619047619048,9.707878429423422,4.422577995321605,2.1890668335541528,0.6384439359267736,0.7473793648795396,0.5121951219512195,,0.0,0.6510297482837528,45.23809523809525,26.0,0.0,118707.02407738096,0.4759725400457666,12.740544572089224,,0.42857142857142855,,0.2811735941320293,7939.649226190472,0.6510297482837528,0.42857142857142855,0.18678815489749426,0.21428571428571427,0.5655172413793103,7.6628145152063665,,0.6086956521739131,0.791762013729977,0.0,0.7466727627468599,0.7466727627468599,0.6086956521739131,0.3333333333333333,0.9934472383802028,0.12702078521939938,0.4523809523809524,,14.0
sleuth_ex1605 (2),755.0,706.0,62.0,6.0,2.0,0.0,5.0,0.3064516129032258,115.62903225806451,0.2903225806451613,0.1670125153011191,1.0,,0.6612903225806451,,12.32258064516129,,0.32258064516129026,16.666666666666664,0.7060353798126952,,0.0967741935483871,,0.21580543637533944,0.2390940415906541,0.3870967741935485,,,0.3387096774193548,-0.21902234672022505,16.666666666666664,,50.0,0.3387096774193548,49.11290322580646,,,0.3870967741935485,112.12903225806451,,0.0,-0.44255007318119616,7.958614911427232,31.0,31.0,,13.032410884957251,14.810437219724214,15.970987710219395,0.32258064516129026,11.714103029452028,0.3387096774193548,-0.00575027625844801,83.33333333333334,,1.0,0.7060353798126952,0.3387096774193548,0.5123193520194871,0.32258064516129026,0.0,0.4193548387096775,0.7622268470343392,,0.32258064516129026,2.0,0.6612903225806451,,-0.3707536311745092,0.27419354838709675,2.907165785301177,,-0.1113650784037204,0.7856399583766909,-0.5136376780329968,0.5737704918032787,,0.32258064516129026,0.6612903225806451,50.0,2.0,0.0,88.09354838709677,0.7060353798126952,0.3849941848739782,,0.3064516129032258,,0.32258064516129026,115.05645161290323,0.6612903225806451,0.3064516129032258,0.4516129032258065,0.3387096774193548,0.32258064516129026,0.10954982253656917,,0.7622268470343392,0.81789802289282,0.0,,,0.7622268470343392,0.3387096774193548,1.0,0.3870967741935485,0.3387096774193548,,2.0
sleuth_ex1714 (2),777.0,735.0,47.0,8.0,2.0,0.0,7.0,0.2127659574468085,10695.829787234044,0.1914893617021277,1.2325576709556731,1.0,,0.7703703703703704,,6.742553191489361,,0.5304268846503178,12.5,0.8740740740740741,,0.1702127659574468,,0.384664844384381,1.356547599679049,0.5758122743682309,,,0.2340425531914893,-0.9406309962833248,12.5,,57.44680851063831,0.1914893617021277,12.27872340425532,,,0.5758122743682309,30.59574468085107,,0.0,0.14480320954830006,9.302265646656307,27.0,20.0,,14.591032943838403,32.58761420302134,2754.198007778299,0.5304268846503178,407.4405164840835,0.2340425531914893,0.5944134293722814,87.5,,1.0,0.8740740740740741,0.1914893617021277,3.9610950261415603,0.6206278026905828,0.0,0.6108555657773688,0.7768518518518519,,0.6206278026905828,2.0,0.7981481481481482,,-1.0814955553405587,0.1702127659574468,4.296092495606304,,0.5087369490263793,0.8046296296296296,-0.9829384680811112,0.6086956521739131,,0.6206278026905828,0.7703703703703704,42.5531914893617,2.0,0.0,1552.9990881458966,0.8740740740740741,1.4437640537548022,,0.2127659574468085,,0.5304268846503178,60.3276595744681,0.7703703703703704,0.2127659574468085,0.6648841354723707,0.2340425531914893,0.5420726306465898,0.6533486027033767,,0.7768518518518519,0.8589834515366429,0.0,,,0.7768518518518519,0.2340425531914893,0.9839393951635756,0.5758122743682309,0.1914893617021277,,2.0
sleuth_ex2015 (2),864.0,721.0,60.0,8.0,2.0,0.0,6.0,0.43333333333333335,70.7,0.3333333333333333,-0.5024893964943444,2.0,1.0,0.5370370370370371,0.0008097508109,65.35333333333334,0.0008097508109,0.07534246575342479,25.0,0.5953984287317621,,0.13333333333333333,0.0008097508109,0.4509713761140737,-0.3960978935565825,0.040590405904059,,,0.45,-0.03576144167148454,25.0,1.0,55.00000000000001,0.38333333333333336,65.68208333333334,1.0,0.0008097508109,0.040590405904059,67.56916666666666,1.0,0.0,-0.9762244829818508,15.117151528046445,33.0,27.0,1226.0246493416735,16.45419915889499,17.119582746143234,18.087639753832086,0.07534246575342479,16.184810790447855,0.45,-0.7191790237953299,75.0,1233.9478216496589,2.0,0.5953984287317621,0.38333333333333336,1.8135019795690448,0.16058394160583947,0.0,0.3127147766323023,0.5112233445566778,1.0,0.16058394160583947,2.0,0.44612794612794615,,-0.2599435404632437,0.3333333333333333,13.739591335134284,1.0,-0.7222529017434637,0.5982042648709316,-0.9892133917962096,0.5254237288135594,,0.16058394160583947,0.5370370370370371,45.0,2.0,0.0,67.69972222222222,0.5953984287317621,1.2679241205271308,,0.43333333333333335,,0.07534246575342479,69.58625,0.5370370370370371,0.43333333333333335,0.30313588850174217,0.55,-0.10738255033557036,0.5967553250177017,,0.5112233445566778,0.7182940516273849,0.0,0.0008097508109,0.0008097508109,0.5112233445566778,0.45,0.9927744539878084,0.040590405904059,0.38333333333333336,,2.0
sleuth_ex2016 (2),862.0,733.0,87.0,11.0,2.0,0.0,8.0,0.3908045977011495,247.47126436781608,0.25287356321839083,0.019137996707080208,3.0,0.9063701886077912,0.6968253968253968,0.00046813004887,0.6032413793103448,0.01807698713308,0.3968,27.27272727272727,0.6380952380952379,,0.1264367816091954,0.01807698713308,0.4687686713541288,0.5778754903184702,0.20355411954765767,,,0.2988505747126437,-0.09608215718424308,27.27272727272727,0.9063701886077912,51.72413793103448,0.3448275862068966,0.7190143678160921,0.9784493292686188,0.00046813004887,0.20355411954765767,13.467126436781607,0.9424097589382048,0.0,-0.7472047588479367,0.02339533428134953,45.0,42.0,107.7525792033685,0.3406334568367065,2.7592168167512314,4.427291366953575,0.3968,1.2246613916864189,0.2988505747126437,-0.4171756707705713,72.72727272727273,100.63427382982019,3.0,0.6380952380952379,0.3448275862068966,1.053982379632988,0.2995169082125603,0.0,0.4944532488114105,0.6558201058201059,0.9784493292686188,0.2995169082125603,2.0,0.6031746031746031,,-0.4661125840094962,0.3678160919540229,0.01438585021635754,0.9424097589382048,-0.30857080292923617,0.6378306878306879,-0.7829546589636893,0.5116279069767442,,0.2995169082125603,0.6968253968253968,48.27586206896552,2.0,0.0,58.56526293103448,0.6380952380952379,0.94192797246064,,0.3908045977011495,,0.3968,128.2287356321839,0.6968253968253968,0.3908045977011495,0.2504038772213248,0.3793103448275862,0.2422802850356295,0.3826869359638695,,0.6558201058201059,0.8423280423280425,0.0,0.009272558590975002,0.009272558590975002,0.6558201058201059,0.2988505747126437,0.9991421039919088,0.20355411954765767,0.3448275862068966,,2.0
socmob (2),934.0,760.0,1156.0,6.0,2.0,0.0,1.0,0.0726643598615917,16.940743944636615,0.07352941176470587,7.193711684480988,5.0,1.0,0.9002756076388889,0.042071806752445,16.940743944636615,0.17406021918159,0.7761070516770844,83.33333333333334,0.8879817708333333,,0.005190311418685121,0.15735099159437,81.8767230327217,7.193711684480988,0.7862840038735804,,,0.07612456747404844,81.8767230327217,50.0,1.0,77.85467128027682,0.07871972318339099,16.940743944636615,4.08746284125034,0.03844960801425,0.7862840038735804,16.940743944636615,2.54373142062517,8.215838362577491,7.193711684480988,44.35826917409464,900.0,256.0,8.187502596963409,44.35826917409464,44.35826917409464,44.35826917409464,0.7761070516770844,44.35826917409464,0.07612456747404844,7.193711684480988,16.666666666666664,26.302663653693603,3.0,0.8879817708333333,0.07871972318339099,81.8767230327217,0.7661542018263784,0.0,0.7710859091798605,0.9135286458333332,4.08746284125034,0.7661542018263784,2.0,0.9281792534722222,,81.8767230327217,0.08131487889273356,44.35826917409464,2.54373142062517,7.193711684480988,0.9027690972222224,7.193711684480988,0.8865800865800866,,0.7661542018263784,0.9002756076388889,22.14532871972318,17.0,0.0,16.940743944636615,0.8879817708333333,81.8767230327217,,0.0726643598615917,,0.7761070516770844,16.940743944636615,0.9002756076388889,0.0726643598615917,0.7724523813512472,0.06314878892733564,0.8134775036027831,81.8767230327217,,0.9135286458333332,0.9728425965974624,0.0,0.093167884748895,0.08008085589986999,0.9135286458333332,0.07612456747404844,0.7628122983351655,0.7862840038735804,0.07871972318339099,,8.0
solar-flare (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonar (1),40.0,2366.0,208.0,61.0,2.0,0.0,60.0,,0.7021548076923078,,1.693278214028962,1.0,,,,0.006507211538461538,,,1.639344262295082,,,0.2932692307692308,,0.8485342782176606,3.4016974370591413,,,,,-0.5521213907707502,1.639344262295082,,53.365384615384606,,0.05241971153846155,,,,0.2617632211538461,,0.0,0.4493590607740352,0.04045307488207912,111.0,97.0,,0.14629528141828102,0.2372180560918249,0.2641209697484474,,0.14223782700500706,,0.9400686379052964,98.36065573770493,,1.0,,,20.736120722569748,,0.0,,,,,2.0,,,-1.2101041422784284,,0.005031043332931772,,0.9672196487827536,,-0.7889086971703942,0.9951690821256038,,,,46.634615384615394,2.0,0.0,0.28132129006410256,,3.6070237160388174,,,,,0.4335852163461538,,,,,,2.2767766937181766,,,,0.0,,,,,0.9967295890208367,,,,2.0
soybean (1),42.0,40710.0,683.0,36.0,19.0,2337.0,0.0,0.13323572474377746,,0.08931185944363104,,36.0,0.07262476248540556,0.9035959879652148,0.26369905545327,,1.28692474762189,0.7960191985250715,100.0,0.9436075624852912,,0.0527086383601757,0.71879499353135,,,0.8534752853145238,,,0.18594436310395315,,44.444444444444436,0.4629328593168401,13.46998535871157,0.2650073206442167,,2.6849389644492594,0.0468182939867,0.8534752853145238,,0.9158362664344972,2.8845510778342818,,,92.0,8.0,7.508591767241043,,,,0.7960191985250715,,0.18594436310395315,,0.0,0.8902878340922058,16.0,0.9436075624852912,0.2650073206442167,,0.7052208643815201,121.0,0.9019654903843212,0.962042240882338,1.4083264200195142,0.7052208643815201,2.0,0.961616105822548,,,0.7203513909224012,,0.9655890619117928,,0.8099631489104341,,0.9457478005865104,,0.7052208643815201,0.9035959879652148,1.171303074670571,19.0,17.715959004392392,,0.9436075624852912,,,0.13323572474377746,,0.7960191985250715,,0.9035959879652148,0.13323572474377746,0.19424522533539545,0.1171303074670571,0.871344781387376,,,0.962042240882338,0.9921587580230304,9.504636408003904,0.5108158897798274,0.45996721558355,0.962042240882338,0.18594436310395315,3.83550798457672,0.8534752853145238,0.2650073206442167,,3.2777777777777777
soybean (2),1023.0,722.0,683.0,36.0,2.0,2337.0,0.0,0.046852122986822835,,0.14494875549048314,,36.0,0.07262476248540556,0.9092442615638766,0.01327973389231,,0.15974909959314,0.7844745976648788,100.0,0.9247406753476054,,0.0527086383601757,0.06221584224282,,,0.8078323104788365,,,0.04978038067349927,,47.22222222222222,0.4629328593168401,86.53001464128843,0.07174231332357248,,2.6849389644492594,0.00109099324494,0.8078323104788365,,0.9158362664344972,1.0370134162086941,,,591.0,92.0,13.933984802827757,,,,0.7844745976648788,,0.04978038067349927,,0.0,22.596605369108897,17.0,0.9247406753476054,0.07174231332357248,,0.6694911069633316,121.0,0.5497033184382096,0.9627827264248384,1.4083264200195142,0.6694911069633316,2.0,0.961634664901052,,,0.13469985358711567,,0.9655890619117928,,0.7990693739424704,,0.9941348973607038,,0.6694911069633316,0.9092442615638766,13.46998535871157,7.0,17.715959004392392,,0.9247406753476054,,,0.046852122986822835,,0.7844745976648788,,0.9092442615638766,0.046852122986822835,0.0,0.02635431918008785,0.8869454866475394,,,0.9627827264248384,0.9679798425660264,9.504636408003904,0.040920676801074,0.02542623807097,0.9627827264248384,0.04978038067349927,0.5701880886675914,0.8078323104788365,0.07174231332357248,,2.8055555555555562
space_ga (2),737.0,745.0,3107.0,7.0,2.0,0.0,6.0,0.2549082716446733,11.885160685226907,0.26906984229159964,0.5667938762929411,1.0,,0.7399822062434785,,-91638847.14773096,,0.4799097237558531,14.285714285714285,0.8281928687397596,,0.002252977148374638,,0.7505225600284189,0.5879083591036021,0.4900130815616301,,,0.26005793369810104,0.5794890007082598,14.285714285714285,,50.40231734792404,0.21532024460894755,-22909712.21910835,,,0.4900130815616301,8.879526517701963,,0.0,-0.800812073275297,1.0037380761707666,1566.0,1541.0,,1.3481659981083594,2868923.6815917767,11475690.49228988,0.4799097237558531,1912616.0117226082,0.26005793369810104,0.4005369665714864,85.71428571428571,,1.0,0.8281928687397596,0.21532024460894755,8.425854561944803,0.5692133634067117,0.0,0.4623490409661379,0.7953309829330772,,0.5692133634067117,2.0,0.7653557135196912,,0.2808760952513789,0.271000965561635,0.19805589077380184,,0.03347062927202367,0.7228195603690692,-1.020247201405136,0.8876368319381842,,0.5692133634067117,0.7399822062434785,49.59768265207596,2.0,0.0,-15273134.720528875,0.8281928687397596,2.7571761479440235,,0.2549082716446733,,0.4799097237558531,10.288723745654973,0.7399822062434785,0.2549082716446733,0.45720384541488596,0.2301255230125523,0.5396500021654947,1.9590698482873337,,0.7953309829330772,0.8037486232008374,0.0,,,0.7953309829330772,0.26005793369810104,0.9999532967890264,0.4900130815616301,0.21532024460894755,,2.0
spambase (1),44.0,156278.0,4601.0,58.0,2.0,0.0,57.0,,283.28928493805716,,13.646188094980593,1.0,,,,0.005444468593783957,,,1.7241379310344829,,,0.012605955227124538,,127.37652934849571,31.062064279039635,,,,,50.655931063002996,1.7241379310344829,,60.59552271245382,,0.06479352314714121,,,,0.10285155400999912,,0.0,5.8507230150661425,0.31695822185668954,2788.0,1813.0,,0.4440553289821315,0.8437450862048406,606.3478507248471,,15.193997694546747,,9.724847529978312,98.27586206896551,,1.0,,,1480.642050286291,,0.0,,,,,2.0,,,5.257394367988116,,0.07627427063724908,,11.186639096029253,,1.5916742687064245,0.9997826086956522,,,,39.404477287546186,2.0,0.0,6.150770191072137,,299.0723734257733,,,,,0.2441306237774391,,,,,,241.17001865177312,,,,0.0,,,,,0.9673602371807668,,,,2.0
SPECTF (2),1600.0,0.0,267.0,45.0,2.0,0.0,44.0,,74.03370786516854,,-1.2403128054814427,1.0,,,,50.53558052434456,,,2.2222222222222223,,,0.16853932584269662,,3.9474696942116014,-0.8821056334415024,,,,,2.4836113439606042,2.2222222222222223,,79.40074906367043,,61.580524344569284,,,,64.81086142322097,,0.0,-2.2695595331842697,7.977934495519682,212.0,55.0,,9.193586397134467,11.241560325859561,15.200499799848304,,9.680521882311409,,-1.660039492971972,97.77777777777777,,1.0,,,16.90715418023802,,0.0,,,,,2.0,,,0.8412429906742518,,6.058104321851062,,-1.763706466574911,,-3.120964808692741,0.9887218045112782,,,,20.59925093632959,2.0,0.0,64.58367381681988,,7.09220642841845,,,,,67.44007490636703,,,,,,5.220642436881164,,,,0.0,,,,,0.7337524087989603,,,,2.0
spectrometer (2),954.0,143.0,531.0,103.0,2.0,0.0,100.0,0.035781544256120526,12541.209977438797,0.1638418079096045,2.235558095644964,3.0,1.8323852515872376,0.8541825821237587,0.0017323477249500002,-9.850094161958582,0.0017323477249500002,0.7442709796524459,2.912621359223301,0.8969442322383498,,0.19397363465160075,0.0017323477249500002,4.219968658829508,3.877307623331192,0.7958229615688177,,,0.04519774011299435,2.4126938274011738,0.9708737864077668,1.8323852515872376,89.6421845574388,0.054613935969868174,1834.5121862711865,1.8323852515872376,0.0017323477249500002,0.7958229615688177,3765.593584463277,1.8323852515872376,1.4142135623730951,-1.0625567314204984,820.1347832525761,476.0,55.0,277.21716561736406,1033.1170959936367,1396.7391061633566,5503.167938857056,0.7442709796524459,1314.8160776797756,0.04519774011299435,1.4296739431452852,97.0873786407767,1056.746793669917,1.0,0.8969442322383498,0.054613935969868174,18.015149443063933,0.7035175879396984,0.0,0.4656897329431766,0.9099694423223836,1.8323852515872376,0.7035175879396984,2.0,0.6729564553093965,,-1.1756724534265068,0.064030131826742,0.0,1.8323852515872376,0.9706531740769602,0.907066462948816,-1.767294786801218,0.8301886792452831,,0.7035175879396984,0.8541825821237587,10.357815442561208,4.0,0.0,4677.608287303219,0.8969442322383498,7.930144003031219,,0.035781544256120526,,0.7442709796524459,7359.541034788133,0.8541825821237587,0.035781544256120526,0.6944970894815217,0.10734463276836158,0.4076560267726089,5.8046093871112125,,0.9099694423223836,0.9443998092303176,0.0,0.0017323477249500002,0.0017323477249500002,0.9099694423223836,0.04519774011299435,0.480236526174328,0.7958229615688177,0.054613935969868174,,3.0
