Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
fri_c4_1000_10 (2),10.0,90.9090909090909,-1.399999995310708e-08,1.0000000079255056,-1.2522327925794074,-0.04554014919528331,-5.800000006390971e-09,1.0000000291214368,-0.5859464306558406,0.306201570551695,-1.9498291869979312e-17,1.0000000499583503,1.9053017542309385,1.4130003648152802,-9.24999996494702e-09,-5.499999995328686e-09,-1.750000006225938e-09,1.0000000185726057,1.0000000311781458,1.0000000390927797,-1.2469856959114498,-1.2106563661067795,0.17402668935646226,0.006364356923906918,0.033521783370531015,0.7653097797142981,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,11.0,0.011000000000000001,0.0,0.0,0.0,0.0,2.0,0.9895875212220556,440.0,560.0,44.0,56.00000000000001
fri_c4_1000_25 (2),25.0,96.15384615384615,-1.5000000028075892e-08,1.000000004170892,-1.264819501478115,-0.09351495817879267,5.200000052801859e-10,1.0000000252720072,-0.970847793044545,0.10145927032941476,2.1000000025084285e-08,1.0000000446292443,1.5092195091687777,1.3562933936983026,-8.499999981981253e-09,-2.99999999855971e-09,8.500000014732834e-09,1.0000000195604364,1.0000000258257564,1.0000000334754895,-1.1984716753712448,-1.178689363438545,-1.1225751830083894,-0.03936732482352258,0.015434100457641224,0.028711182180376608,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,26.0,0.026000000000000002,0.0,0.0,0.0,0.0,2.0,0.9936167534536142,453.0,547.0,45.3,54.7
fri_c4_1000_50 (2),50.0,98.0392156862745,-1.9999999951170192e-08,1.000000003989754,-1.2829079341362024,-0.06655591589892199,1.7600000098277026e-09,1.0000000317085544,-1.064662478259225,0.04602346660641898,2.1999999965577327e-08,1.0000000562589713,1.7380717229139715,1.3087946736228844,-3.9999999938145066e-09,2.000000046381568e-09,7.000000024931508e-09,1.0000000275734957,1.0000000319760836,1.0000000373016142,-1.2047650452230034,-1.1770978556300666,-1.1531215797129146,-0.03597343791723318,-0.008100872314072858,0.017601244647898563,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,51.0,0.051,0.0,0.0,0.0,0.0,2.0,0.9895875212220556,440.0,560.0,44.0,56.00000000000001
fri_c4_100_100 (2),100.0,99.009900990099,-5.999999997508001e-08,0.9999999362526188,-1.4063050749169912,-0.36966306103855423,2.4000000011485308e-09,1.000000029725532,-1.086528594038148,0.02555397025580261,9.000000006142982e-08,1.0000000922883137,2.5045268664264824,1.5073565462596568,-1.999999997726043e-08,5.5511151231257815e-18,2.9999999962004865e-08,1.0000000041388164,1.0000000295444915,1.0000000507794085,-1.2618333785816254,-1.1838677225247545,-1.0612274125276422,-0.1084418669309265,0.013980628851398957,0.1229630027326654,1.0,1.0,0.99009900990099,0.99009900990099,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,100.0,101.0,1.01,0.0,0.0,0.0,0.0,2.0,0.9974015885677396,47.0,53.0,47.0,53.0
fri_c4_100_10 (2),10.0,90.9090909090909,-5.999999999617422e-08,0.9999999791078028,-1.368669801260066,-0.2567321943439608,-3.9999999930095945e-09,1.0000000145340318,-0.7768875642292039,0.16378664808847754,4.0000000023354684e-08,1.0000000439956354,0.7304004471005094,1.0770409581897062,-2.2499999987046765e-08,-5.000000005139782e-09,1.500000003540336e-08,0.9999999959409036,1.0000000151427066,1.000000030493038,-1.2510995425042926,-1.0882860921578938,-0.42259797277013067,-0.20506258533383728,0.02224817819681904,0.4500606209177533,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,100.0,11.0,0.11,0.0,0.0,0.0,0.0,2.0,0.9974015885677396,47.0,53.0,47.0,53.0
fri_c4_100_25 (2),25.0,96.15384615384615,-7.000000001866624e-08,0.9999999873358888,-1.3959794285851532,-0.3327429196199997,-2.3999999940918492e-09,1.0000000283948034,-0.9810559976254448,0.12762082749215864,5.999999995065508e-08,1.0000000750473603,1.0898330122323905,1.0406922996911898,-1.9999999961804042e-08,1.9984014443252808e-17,1.5000000007647786e-08,1.0000000076052236,1.0000000264133886,1.0000000462958334,-1.2791530407391596,-1.1580995773589262,-1.0203054559091247,-0.055538050989817504,0.0285890477212176,0.17631105341921427,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,100.0,26.0,0.26,0.0,0.0,0.0,0.0,2.0,0.9953784388202258,46.0,54.0,46.0,54.0
fri_c4_100_50 (2),50.0,98.0392156862745,-9.000000003034359e-08,0.9999999582045456,-1.3653158046412646,-0.3665340149453088,-1.3999999973778035e-09,1.0000000247823984,-0.9966348986512484,0.10562938848076896,5.000000004029559e-08,1.0000000883607831,2.084317050052188,1.5091334744198397,-1.9999999966713323e-08,2.0209528495129803e-17,1.999999995130897e-08,0.9999999948331508,1.0000000245238505,1.0000000481942763,-1.2002829695003152,-1.1114317509058609,-1.0147133196401523,-0.036234804717253696,0.08990746334646628,0.1685774553018432,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,100.0,51.0,0.51,0.0,0.0,0.0,0.0,2.0,0.9895875212220556,44.0,56.0,44.0,56.00000000000001
fri_c4_250_100 (2),100.0,99.009900990099,-4.000000002069015e-08,0.9999999749398172,-1.398767060361372,-0.2457308503036161,-3.6399999986250205e-09,1.000000029625123,-1.1314927921317444,0.03369323457491582,5.999999996442182e-08,1.0000000772010291,2.5481181728219187,1.6191101318608052,-1.6000000013560724e-08,-3.9999999557061005e-09,7.999999989759253e-09,1.0000000172175254,1.0000000302282115,1.0000000444611616,-1.2532424471807788,-1.196334658293059,-1.149644469764238,-0.056748442048900415,0.002091548295567418,0.06739074895539447,1.0,1.0,0.99009900990099,0.99009900990099,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,250.0,101.0,0.40399999999999997,0.0,0.0,0.0,0.0,2.0,0.9895875212220556,110.0,140.0,44.0,56.00000000000001
fri_c4_250_10 (2),10.0,90.9090909090909,-3.599999997239145e-08,1.0000000029627143,-1.2908832332785138,-0.1987434316589564,-2.800000003380653e-09,1.0000000227633008,-0.5385538707580009,0.2988333922386364,2.400000000968294e-08,1.000000057022964,2.1218798260025493,1.4518887596207062,-2.2999999998940535e-08,-1.91513471086095e-17,1.3999999994185329e-08,1.0000000091108328,1.000000020143871,1.0000000336554271,-1.1643056137451742,-1.0905240173675033,0.07587594448191393,-0.014671139560883787,0.0016534875447847767,0.7646851752621588,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,250.0,11.0,0.044000000000000004,0.0,0.0,0.0,0.0,2.0,0.9970433402104208,117.0,133.0,46.8,53.2
fri_c4_250_25 (2),25.0,96.15384615384615,-4.000000000825565e-08,0.9999999877292819,-1.3179646455525296,-0.1660327504044896,6.400000042894343e-10,1.0000000303441536,-0.947810234384836,0.12309211048655762,5.1999999975710367e-08,1.0000000900303472,2.298279093652684,1.3856049328906703,-2.2000000002186932e-08,4.000000047188479e-09,1.799999998697288e-08,1.0000000170570185,1.0000000315603663,1.0000000422815831,-1.2385359240454363,-1.1650246129109532,-1.1037525498775294,-0.022207177330990542,0.03306501217694029,0.116775070042188,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,250.0,26.0,0.10400000000000001,0.0,0.0,0.0,0.0,2.0,0.9944066525627802,114.0,136.0,45.6,54.40000000000001
fri_c4_250_50 (2),50.0,98.0392156862745,-4.0000000034193245e-08,0.9999999899812128,-1.3632758904715891,-0.16521861563288526,2.399999955836336e-10,1.0000000291201718,-1.052308051543351,0.06301837613145392,3.2000000013798764e-08,1.0000000641178253,2.268268643939664,1.465742156207415,-8.00000002598722e-09,3.0642155479654317e-17,9.000000011472052e-09,1.0000000203473232,1.000000026691727,1.0000000395393656,-1.219576672247522,-1.1939222042898645,-1.1232151425728172,-0.05106996550525991,-0.010613524515393848,0.09512743325830086,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,250.0,51.0,0.204,0.0,0.0,0.0,0.0,2.0,0.9953784388202258,115.0,135.0,46.0,54.0
fri_c4_500_100 (2),100.0,99.009900990099,-3.599999997971893e-08,0.9999999918457024,-1.333000720617259,-0.14423581584673414,1.4200000040637269e-09,1.0000000277136305,-1.1265918246102398,0.03536261954446897,3.400000004871728e-08,1.0000000568657352,1.6851414299028966,1.2727815699647649,-9.999999982412966e-09,1.4654943925052067e-17,1.000000002486512e-08,1.0000000173045065,1.000000027974059,1.000000036708964,-1.233324063215618,-1.1891536635404036,-1.1595245483105991,-0.03356446934848273,0.010671830952634041,0.06299470557637488,1.0,1.0,0.99009900990099,0.99009900990099,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,500.0,101.0,0.20199999999999999,0.0,0.0,0.0,0.0,2.0,0.9873944843383377,217.0,283.0,43.4,56.6
fri_c4_500_10 (2),10.0,90.9090909090909,-3.999999958148592e-09,1.000000004012018,-1.2146063324207237,-0.1496528650148925,2.5999999939380074e-09,1.00000002601544,-0.5038381598769791,0.2823501504285807,8.000000040198075e-09,1.0000000439764916,2.5035289922606627,1.5260356660970449,-5.000000371513378e-10,3.0000000122987203e-09,6.499999971848469e-09,1.0000000158591211,1.000000027724044,1.0000000355575402,-1.2070641385927887,-1.1549123918457722,0.18307981931676687,-0.056433185540834416,0.04347055468799983,0.703421709759736,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,500.0,11.0,0.022000000000000002,0.0,0.0,0.0,0.0,2.0,0.9921837794387312,224.0,276.0,44.8,55.2
fri_c4_500_25 (2),25.0,96.15384615384615,-4.599999993648575e-08,0.9999999922515674,-1.304895571899509,-0.101368648854714,-4.4000000008637136e-09,1.0000000282733428,-0.9712995190716178,0.12364236777412654,2.999999998198888e-08,1.000000050398142,1.4310064756143634,1.2996999531136233,-1.6000000002236446e-08,-2.0000000233721947e-09,5.999999983630211e-09,1.0000000187270186,1.0000000313769222,1.0000000376784872,-1.2287476950244325,-1.1749060291384361,-1.1179806967160464,-0.027680946426043167,0.020146313070903442,0.1071321207861638,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,500.0,26.0,0.052000000000000005,0.0,0.0,0.0,0.0,2.0,0.9866165198488092,216.0,284.0,43.2,56.8
fri_c4_500_50 (2),50.0,98.0392156862745,-3.7999999996429785e-08,1.0000000001216438,-1.2817919058354756,-0.1170261853568766,-4.800000008531308e-10,1.0000000310401111,-1.095828786360002,0.05715541605292548,3.200000002445692e-08,1.000000052231618,1.0516608971695542,1.1876264041169735,-1.1000000014027566e-08,1.0000000380538945e-09,1.0500000010654764e-08,1.0000000193439549,1.0000000337003927,1.000000040155161,-1.2371561603505448,-1.1911915849186476,-1.1436959800734463,-0.043285690645093834,0.01294069065944124,0.06686601833099919,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,500.0,51.0,0.102,0.0,0.0,0.0,0.0,2.0,0.9977366703420346,236.0,264.0,47.2,52.8
fruitfly (2),2.0,40.0,0.82096,0.07745366981455389,-0.410404642598019,-0.6380573853536728,29.13048,8.820673125175812,-0.4057130791943293,-0.3248380503839391,57.44,17.563892580537072,-0.4010215157906396,-0.011618715414205413,0.82096,29.13048,57.44,0.07745366981455389,8.820673125175814,17.563892580537072,-0.410404642598019,-0.4057130791943293,-0.4010215157906396,-0.6380573853536728,-0.32483805038393915,-0.011618715414205413,3.0,1.0,60.0,20.0,1.521928094887362,1.521928094887362,1.521928094887362,1.521928094887362,1.521928094887362,1.521928094887362,0.00078098418039,0.0027070798667499997,0.0046331755531099994,0.00078098418039,0.0027070798667499997,0.0046331755531099994,356.8709255538352,561.2028790434327,2.0,2.6666666666666665,3.0,0.5773502691896258,125.0,5.0,0.04,0.0,0.0,0.0,0.0,2.0,0.9660780975952254,49.0,76.0,39.2,60.8
glass (1),9.0,90.0,0.05700934579439251,0.003036863739385434,-0.4103189628915702,-1.1525593175802356,11.26585160955348,0.6895407776407761,9.908544271023354,1.6525943876045246,72.65093457943925,1.4424078448704418,54.68969852994258,6.551648309604963,0.33605140186915883,1.5183654205607475,11.182406542056077,0.2973289806181016,0.6521918455589798,1.119878521498189,2.3612922931938,3.0522324094919244,9.611530767110171,-0.13813288573705773,1.6254305060087633,2.7317392412104446,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,,6.0,6.0,6.0,0.0,214.0,10.0,0.04672897196261682,0.0,0.0,0.0,0.0,6.0,2.176533992398201,9.0,76.0,4.205607476635514,35.51401869158878
glass (2),9.0,90.0,0.05700934579439251,0.003036863739385434,-0.4103189628915702,-1.1525593175802356,11.26585160955348,0.6895407776407761,9.908544271023354,1.6525943876045246,72.65093457943925,1.4424078448704418,54.68969852994258,6.551648309604963,0.33605140186915883,1.5183654205607475,11.182406542056077,0.2973289806181016,0.6521918455589798,1.119878521498189,2.3612922931938,3.0522324094919244,9.611530767110171,-0.13813288573705773,1.6254305060087633,2.7317392412104446,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,214.0,10.0,0.04672897196261682,0.0,0.0,0.0,0.0,2.0,0.9385750889380636,76.0,138.0,35.51401869158878,64.48598130841121
grub-damage (1),2.0,22.222222222222207,2.180645161290323,1.0658267185856762,-1.2810268088032728,0.2162753301940917,3.758064516129033,2.0863734889803363,-0.7860425273173975,0.3805582497935957,5.335483870967742,3.106920259374996,-0.2910582458315223,0.5448411693930997,2.180645161290323,3.758064516129033,5.335483870967742,1.0658267185856762,2.0863734889803363,3.106920259374996,-1.2810268088032728,-0.7860425273173975,-0.2910582458315223,0.2162753301940917,0.3805582497935957,0.5448411693930997,7.0,0.0,77.7777777777778,0.0,0.9358300617388258,2.408958285460666,4.3097019764174815,1.3864327768434617,2.4441328505451767,3.164914212833616,0.14323635010004998,0.2514343408071817,0.58845382902274,0.1607880914955,0.18208363942627,0.3316958934360175,7.6522099252523486,8.580864243631826,3.0,7.142857142857142,21.0,6.30947888573405,155.0,9.0,0.05806451612903226,0.0,0.0,0.0,0.0,4.0,1.9240283582739963,19.0,49.0,12.258064516129036,31.612903225806452
grub-damage (2),2.0,22.222222222222207,2.180645161290323,1.0658267185856762,-1.2810268088032728,0.2162753301940917,3.758064516129033,2.0863734889803363,-0.7860425273173975,0.3805582497935957,5.335483870967742,3.106920259374996,-0.2910582458315223,0.5448411693930997,2.180645161290323,3.758064516129033,5.335483870967742,1.0658267185856762,2.0863734889803363,3.106920259374996,-1.2810268088032728,-0.7860425273173975,-0.2910582458315223,0.2162753301940917,0.3805582497935957,0.5448411693930997,7.0,1.0,77.7777777777778,11.111111111111107,0.9358300617388258,2.408958285460666,4.3097019764174815,1.3864327768434617,2.4441328505451767,3.164914212833616,0.03391827128551,0.14069867183203166,0.25131494347442,0.0817758624549175,0.13558814403447,0.205369337357555,6.397516991247445,16.121400323782154,2.0,6.857142857142858,21.0,6.517376042257379,155.0,9.0,0.05806451612903226,0.0,0.0,0.0,0.0,2.0,0.9001221436913709,49.0,106.0,31.612903225806452,68.38709677419354
haberman (1),2.0,50.0,4.026143790849673,7.189653506248566,-0.5893930383959516,0.1465050564900938,28.241830065359487,8.996552927775925,5.570741938126849,1.5651639804604582,52.45751633986931,10.803452349303283,11.730876914649649,2.9838229044308227,4.026143790849673,28.241830065359487,52.45751633986931,7.189653506248566,8.996552927775925,10.803452349303283,-0.5893930383959516,5.570741938126848,11.730876914649649,0.1465050564900938,1.5651639804604582,2.9838229044308227,2.0,1.0,50.0,25.0,3.526626058053382,3.526626058053382,3.526626058053382,3.526626058053382,3.526626058053382,3.526626058053382,0.03592504183782,0.03592504183782,0.03592504183782,0.03592504183782,0.03592504183782,0.03592504183782,23.20846029837941,97.16623384807684,2.0,7.0,12.0,7.071067811865476,306.0,4.0,0.013071895424836602,0.0,0.0,0.0,0.0,2.0,0.8337649072106651,81.0,225.0,26.470588235294123,73.52941176470588
hayes-roth (1),4.0,80.0,1.8250000000000004,0.8359079724256618,-1.488796554323729,0.3400447842467226,1.9375,0.9124890720951268,-0.7422881167188174,0.5740318024082077,1.975,0.938016105318282,-0.4934519708505127,0.6520274751287028,1.8625000000000005,1.975,1.975,0.8614350056488168,0.9380161053182818,0.938016105318282,-1.2399604084554254,-0.4934519708505141,-0.4934519708505127,0.4180404569672176,0.6520274751287027,0.6520274751287028,1.0,0.0,20.0,0.0,,,,,,,,,,,,,,,3.0,3.0,3.0,0.0,160.0,5.0,0.03125,0.0,0.0,0.0,0.0,3.0,1.5154656357070957,31.0,65.0,19.375,40.625
hayes-roth (2),4.0,80.0,1.9545454545454544,0.819607055356919,-1.5115384615384608,0.0,1.9659090909090908,0.9158928520747376,-0.636107526894764,0.5599841611683726,2.0,0.9479881176473436,-0.34429721534686264,0.7466455482244978,1.9545454545454544,1.9545454545454544,1.988636363636364,0.8517023209295251,0.9479881176473436,0.9479881176473436,-1.2197281499905623,-0.3442972153468664,-0.3442972153468634,0.18666138705612387,0.7466455482244962,0.7466455482244976,1.0,1.0,20.0,20.0,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,132.0,5.0,0.03787878787878788,0.0,0.0,0.0,0.0,2.0,0.9624127354629924,51.0,81.0,38.63636363636363,61.36363636363637
heart-c (1),6.0,42.857142857142854,0.6744966442953019,0.9382019024458484,-0.5421671409908413,-0.5374096526832216,97.2691817839502,17.24257213845226,1.1088975710455349,0.5952455447960694,246.26402640264027,51.83075098793005,4.505423167753712,1.2697199306020042,0.9483271313708552,92.9950495049505,173.8011551155115,1.1053567421629378,13.310121901677475,30.13655858316808,-0.1820192331797944,0.5881431283741065,2.308215596942105,-0.2861999372850459,0.9285846292937424,1.2057728059673534,8.0,3.0,57.14285714285714,21.428571428571427,0.6061112071230007,1.114923775043357,1.7394366244756028,0.9009026954478973,1.0879369645476356,1.2939912137689442,0.00056588242943,0.10859587222627999,0.21274893274998002,0.024074836269380003,0.11683379592541,0.20459885561994,9.155639057718206,9.266723331069183,2.0,2.625,4.0,0.7440238091428449,303.0,14.0,0.0462046204620462,7.0,0.16501650165016502,7.0,2.31023102310231,2.0,0.994264609261905,138.0,165.0,45.54455445544555,54.45544554455447
heart-c (2),6.0,42.857142857142854,0.6744966442953019,0.9382019024458484,-0.5421671409908413,-0.5374096526832216,97.2691817839502,17.24257213845226,1.1088975710455349,0.5952455447960694,246.26402640264027,51.83075098793005,4.505423167753712,1.2697199306020042,0.9483271313708552,92.9950495049505,173.8011551155115,1.1053567421629378,13.310121901677475,30.13655858316808,-0.1820192331797944,0.5881431283741065,2.308215596942105,-0.2861999372850459,0.9285846292937424,1.2057728059673534,8.0,4.0,57.14285714285714,28.57142857142857,0.6061112071230007,1.114923775043357,1.7394366244756028,0.9009026954478973,1.0879369645476356,1.2939912137689442,0.00056588242943,0.10859587222627999,0.21274893274998002,0.024074836269380003,0.11683379592541,0.20459885561994,9.155639057718206,9.266723331069183,2.0,2.625,4.0,0.7440238091428449,303.0,14.0,0.0462046204620462,7.0,0.16501650165016502,7.0,2.31023102310231,2.0,0.994264609261905,138.0,165.0,45.54455445544555,54.45544554455447
heart-h (1),6.0,42.857142857142854,0.0,0.0,-0.5898189766313711,-0.28426123869354736,95.16243401688385,19.59908149082564,1.2954349162078496,0.6698600136132961,250.84870848708488,67.65771142295964,4.5784697493769535,1.5488244196598229,0.4395408163265304,90.20507417984258,167.05944674634463,0.6814859367192329,12.719190144561038,34.60673984367477,-0.5461781678964901,0.8103181202244136,3.379606398303907,-0.1855902971388546,0.7382701998622864,1.4911052312409512,8.0,3.0,57.14285714285714,21.428571428571427,0.3913118607200781,0.8866967039171015,1.6829834834000952,0.4537163391869448,0.8492607824494319,1.1162785746949928,0.00044852774511,0.12451521324785285,0.27536597179476,0.0096961344237,0.05912517400928,0.25393350290039995,7.574447965692607,6.1211917065274095,2.0,2.625,4.0,0.7440238091428449,294.0,14.0,0.047619047619047616,782.0,18.999028182701647,293.0,99.65986394557824,2.0,0.9431340036829804,106.0,188.0,36.05442176870749,63.94557823129252
heart-h (3),13.0,92.85714285714286,-8.846938775510203,0.4475327641422972,-1.6215497152132092,-7.323916367838724,40.92708006279434,12.60962858472239,27.33213754881179,-0.6249801723114098,230.5204081632653,95.41433585432672,111.19677279458736,10.089960307816744,-2.6615646258503403,0.5860544217687075,89.96428571428572,0.8099603058500102,1.4994910639326202,13.624688327688133,-0.7444918300047143,3.0472678965746827,63.78540601121085,-3.2879152910333573,-0.4724357163145338,1.0841281424183855,1.0,0.0,7.142857142857142,0.0,,,,,,,,,,,,,,,5.0,5.0,5.0,0.0,294.0,14.0,0.047619047619047616,0.0,0.0,0.0,0.0,5.0,1.6403757187578745,15.0,188.0,5.1020408163265305,63.94557823129252
heart-long-beach (1),13.0,92.85714285714286,0.7350000000000003,0.09974842727441162,-1.4785607140899353,-5.552105435821193,11.885000000000002,6.346905125010747,9.404892300565448,0.5057745905329623,59.35,29.841699602668065,97.45944291398763,9.92395586524636,1.2200000000000002,2.305,19.16,0.6079002898740116,0.9950126889925981,10.760802698599806,-1.3414750904406352,-0.8396344153910591,2.2035492262043483,-0.4083053208643634,0.3914628420715873,0.5387168353780951,1.0,0.0,7.142857142857142,0.0,,,,,,,,,,,,,,,5.0,5.0,5.0,0.0,200.0,14.0,0.07,0.0,0.0,0.0,0.0,5.0,2.1745471249212494,10.0,56.0,5.0,28.000000000000004
heart-statlog (1),13.0,92.85714285714286,0.14814814814814814,0.3559064769707309,-2.0053576884311703,-0.8787672368342907,46.03603988603989,8.43921680434283,0.11514511097134025,0.4269630907277245,249.6592592592593,51.68623711643129,4.8955989901817425,1.9919705589929595,0.674074074074074,1.585185185185185,92.88888888888887,0.5426707144897566,0.997891208966112,13.485337408349528,-1.4524790946586017,-0.29654784780381416,1.34120663266716,-0.34567595510799143,0.5431509619840621,1.1968056605971222,1.0,1.0,7.142857142857142,7.142857142857142,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,270.0,14.0,0.05185185185185185,0.0,0.0,0.0,0.0,2.0,0.9910760598382222,120.0,150.0,44.444444444444436,55.55555555555557
heart-switzerland (1),12.0,92.30769230769228,0.91869918699187,0.2744143072955817,-1.7296648133653756,-3.10202364377666,11.197154471544716,4.337070221234288,2.985923673758244,0.1506726386585607,55.3170731707317,21.602817578016914,27.66405133349043,5.2942753801456535,1.6585365853658538,2.491869918699187,13.961382113821138,0.5285255370234565,0.7699930009005713,7.8649896628154305,-1.3490412188924634,-0.29014571525826405,5.140613442345211,-0.4655565319693765,0.06885568139775981,0.8275124012625746,1.0,0.0,7.6923076923076925,0.0,,,,,,,,,,,,,,,5.0,5.0,5.0,0.0,123.0,13.0,0.10569105691056913,0.0,0.0,0.0,0.0,5.0,1.9758920795074688,5.0,48.0,4.065040650406504,39.02439024390244
hepatitis (1),6.0,30.0,1.4275167785234897,0.6515230826162133,-0.5349361843534837,-0.12199551020139696,49.919415375557115,29.743965454393496,4.488057589193471,1.2819111669653118,105.32539682539681,89.65088973850217,14.017482937781933,3.1785663703755844,3.2198288349186424,51.52613636363637,90.75187900767372,1.0719925454751955,17.72056104729232,61.04380401779786,-0.21343701863973186,1.6570725071927794,11.182814032506961,-0.013712114518191557,0.8603006616007767,2.9635759433738365,14.0,14.0,70.0,70.0,0.4791385400576729,0.7817984986338246,0.9999699749209294,0.5882980158602921,0.7706290693639405,0.964975862767834,0.00028894370744,0.05173590327414385,0.12751869220338,0.012204074123765,0.03660746514281,0.08551780030159499,14.199909659591286,14.111333699754796,2.0,2.0,2.0,0.0,155.0,20.0,0.12903225806451613,167.0,5.387096774193548,75.0,48.38709677419354,2.0,0.7346451526501956,32.0,123.0,20.645161290322573,79.35483870967742
hill-valley (1),100.0,99.009900990099,8089.071014851485,17668.983863521797,8.821395553031168,2.9210287269728537,8174.051207590759,18000.312937840914,9.587345867784956,3.0046762883043834,8315.012442244224,18604.50732991915,11.469108762047654,3.168396078289076,8140.36787128713,8169.533242574258,8198.979294554456,17868.730202868283,17981.702160501838,18115.644855398627,9.215585495470773,9.46029375550224,9.907348386013412,2.969336139354732,2.997615979012143,3.0343913226514525,1.0,1.0,0.99009900990099,0.99009900990099,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1212.0,101.0,0.08333333333333333,0.0,0.0,0.0,0.0,2.0,1.0,606.0,606.0,50.0,50.0
hip (2),7.0,87.5,24.777777777777786,7.558467753626306,-0.14269769006321684,-1.2973611406220251,77.13227513227513,9.266520208819431,1.3688496627832525,-0.8688699702106096,123.98148148148148,12.23935810377541,2.7834731182001486,-0.2268829482421084,25.0,109.95833333333331,116.5,7.764187574733893,9.32164587189442,9.648064309877721,-0.038592696560491024,1.2804682754954864,2.461795558420232,-1.1395300083189177,-0.9424645563323472,-0.6746835964448392,1.0,1.0,12.5,12.5,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,54.0,8.0,0.14814814814814814,120.0,27.777777777777786,30.0,55.55555555555557,2.0,0.9990102708804812,26.0,28.0,48.148148148148145,51.85185185185186
houses (2),8.0,88.88888888888891,3.870671002906976,1.8998217179452712,-1.1177597814980609,0.060330637599170324,26502.829555895663,14941.236529782915,19.19094157248169,2.3871769698459016,206855.8169089143,115395.61587441295,73.55311639416632,4.9358582267271265,30.387580184108444,518.7188468992258,2333.191497093022,4.748353701120752,401.7888293873708,1919.3269691284256,-0.5185040794533012,13.43800975947856,29.987692264321552,0.5939055712599329,2.5285472069007757,3.9737757760709904,1.0,1.0,11.111111111111107,11.111111111111107,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,20640.0,9.0,0.00043604651162790697,0.0,0.0,0.0,0.0,2.0,0.9865690330331822,8914.0,11726.0,43.18798449612403,56.81201550387597
