Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
"BNG(kr-vs-kp,1000,5) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.007681362885916612,0.7860883882528448,1.3797613949089869,0.5790523789466693,0.9052122644367332,0.988427122385363,5.5354335e-07,0.0034743855492758336,0.02850249944264,7.27194630625e-05,0.000926082871375,0.0033139543446925003,287.423154627495,225.2524918734736,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(kr-vs-kp,5000,10) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.007479255203165899,0.7701458644016023,1.3527104205827696,0.628297995012611,0.8550309793622457,0.9750056020569552,1.48281123e-06,0.0075714300677383346,0.05958115253019,0.000359605912575,0.003568671674725,0.00747069995525,131.8930302506697,100.71735821521663,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(kr-vs-kp,10000,5) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.0076495061725073265,0.7100545360221907,1.1431567633420356,0.5118239416599285,0.776485189981154,0.9602638878579736,8.59742e-07,0.01643569248277611,0.11546408822839,0.0007041692146925,0.00534592238434,0.0210875391627075,60.759159129531746,42.201984751558044,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(kr-vs-kp,10000,10) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.007702589357542734,0.7458633307494501,1.3348020548105473,0.5774190576252568,0.8353998668406829,0.9637653245003148,1.43945972e-06,0.01330915530690917,0.16338193784612,0.00050932544376,0.0031884686216,0.0103281899491525,75.03247440854719,55.04137254016796,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(letter,10000,5) (1)",16.0,94.11764705882351,3.1055424589201146,1.6097579700389073,-0.5727643510592859,-0.2998159268494467,5.952148974463317,2.263451032430664,0.14998026555847516,0.2738425807822894,8.524071342901888,3.3163090364791543,1.041031842378176,1.02121346752436,4.171003122409498,5.9140592807804655,7.81000577742954,1.9922608617139792,2.2383606239744256,2.4819465854192657,-0.2967781741862319,0.14974650174317805,0.5326293630583412,-0.10735071102484192,0.22173710469542635,0.600202721352144,1.0,0.0,5.882352941176469,0.0,,,,,,,,,,,,,,,26.0,26.0,26.0,0.0,1000000.0,17.0,1.7e-05,0.0,0.0,0.0,0.0,26.0,4.699916919215081,36811.0,40765.0,3.6811,4.0765
"BNG(autos,1000,10) (1)",15.0,57.69230769230769,3.2466291639,0.2678287398155331,-0.9796031943078868,-0.5860047876418685,1472.9339074682293,619.2371028186883,0.813270287560739,0.7512841295461475,13587.963739784356,8060.925725187715,7.382304284747393,2.5473133898107263,24.222835430577003,98.843337776723,174.440306259809,2.4613776273070296,6.584807383382953,40.8214336158902,-0.3132781187909415,0.13874597438536895,0.9319890671501904,0.12743805590726429,0.6568966280612157,1.178058721803458,11.0,4.0,42.30769230769232,15.384615384615385,0.511923666388485,1.949287288093967,4.435197808406004,0.8728503349753196,1.8536755775617504,2.7671882908595817,0.00103524517682,0.0057996229759120005,0.01240409741859,0.0013949000916625,0.00531354241513,0.009128774363375,397.23264407939286,335.10586346562263,2.0,6.090909090909091,22.0,5.80438705557349,1000000.0,26.0,2.6e-05,0.0,0.0,0.0,0.0,7.0,2.303799569385121,2441.0,323554.0,0.2441,32.3554
"BNG(autos,5000,1) (1)",15.0,57.69230769230769,3.2448122999299995,0.2669864107358808,-0.9779399507997812,-0.5889797835774218,1472.8341527394116,611.7101423468945,0.9231012396219136,0.7720772971155357,13593.755393438498,7970.598702643128,7.529461057952615,2.568682317200201,24.451775142057,98.854919414609,175.094838936622,2.447636659956438,6.416974207776253,39.695207831503076,-0.21521714624941607,0.2656824074206789,1.141454436961189,0.0963911621412227,0.6721769320849149,1.2458169969628046,11.0,4.0,42.30769230769232,15.384615384615385,0.40352024665378095,1.7679524886020646,4.3855494798421475,0.7594705457764841,1.7279728144889357,2.3813093062614987,0.02306559947074,0.121704817784183,0.25070529566495003,0.0408812539314075,0.09415582018382,0.2363947206246275,18.929403217795446,13.526561238825755,2.0,6.090909090909091,22.0,5.80438705557349,1000000.0,26.0,2.6e-05,0.0,0.0,0.0,0.0,7.0,2.303799569385121,2441.0,323554.0,0.2441,32.3554
"BNG(kr-vs-kp,1000,1) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.00762825698457751,0.7463186473313319,1.3371213811611449,0.5789306297735697,0.8361622553947786,0.963821080784636,1.4424039399999996e-06,0.013327544251848056,0.16429402229678,0.0006226117750975,0.00307381636968,0.0105978769984425,74.92894685579974,54.998211915735645,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(lymph,1000,1) (1)",3.0,15.789473684210524,1.6131420000002,0.8473544747351915,-1.1976158251853015,0.1664184869894729,2.359576111748105,1.3269969001553283,-0.9768667852353982,0.5879940055582946,3.0780733352439764,2.0716495014072107,-0.6357873417869122,0.8289539979729903,1.6131420000002,2.387513000000139,3.0780733352439764,0.8473544747351915,1.0619867243235823,2.0716495014072107,-1.1976158251853015,-1.0971971887339809,-0.6357873417869122,0.1664184869894729,0.7686095317124206,0.8289539979729903,16.0,9.0,84.21052631578947,47.368421052631575,0.7991089399060389,1.3674467223830749,2.9846203422951962,0.9749759257577864,0.996218906731022,1.9070926927422835,7.992514436e-05,0.009521605218999332,0.040613224822519986,0.0027036411968299995,0.00609991208907,0.01374389164217,131.93213104343315,142.61514586369145,2.0,3.0,8.0,1.5916448515084431,1000000.0,19.0,1.9e-05,0.0,0.0,0.0,0.0,4.0,1.2562056674968567,16508.0,543495.0,1.6507999999999998,54.34949999999999
"BNG(letter,10000,1) (1)",16.0,94.11764705882351,3.0588672108659862,1.6060148806066918,-0.5363983403467909,-0.2968411024050206,5.939727057364747,2.2651741759586947,0.14521304938983556,0.2762593063524937,8.495690356380024,3.2773667142683003,1.0139494484631686,1.0171553371220592,4.168844082412996,5.8953206628620025,7.799462575701723,1.9997468745142235,2.2509202784932736,2.479399592475461,-0.29098662764613004,0.1349982578849085,0.5245559084153714,-0.1026563152345223,0.2161271674124636,0.6040251183353548,1.0,0.0,5.882352941176469,0.0,,,,,,,,,,,,,,,26.0,26.0,26.0,0.0,1000000.0,17.0,1.7e-05,0.0,0.0,0.0,0.0,26.0,4.699916919215081,36811.0,40765.0,3.6811,4.0765
"BNG(anneal.ORIG,1000,10) (1)",6.0,15.384615384615385,1.270382859111,0.9097290972387392,-1.7171393741264431,-0.2322648210251488,398.64223518286826,420.3332801440114,-0.7279990739514569,0.5162062184699998,1246.35490811863,1823.4902282743444,1.0204719325501317,1.3586009894932058,20.86813564699004,167.92943433153098,897.3151256897502,20.954577224617445,130.2731780628801,762.9354376433223,-1.5067088450866957,-1.1139329087548568,0.2499460962255809,-0.006183186660957879,0.3029121586041897,1.3115748476356437,33.0,4.0,84.61538461538461,10.256410256410255,0.0,0.5722038441087597,2.347495665263829,0.0,0.0,0.9960184814640238,0.0,0.00217393411349125,0.021847871898310004,0.0,0.0,0.003804067306012501,553.5668288831068,262.21121719269746,1.0,2.4242424242424248,9.0,2.1364442280092257,1000000.0,39.0,3.9e-05,0.0,0.0,0.0,0.0,6.0,1.2034178134061593,555.0,759652.0,0.05550000000000002,75.9652
"BNG(anneal.ORIG,5000,1) (1)",6.0,15.384615384615385,1.195671009802,0.8734189857688911,-1.083465615270818,0.07117735630621577,300.6479507056293,379.5864522543511,1.809902724500937,1.520276468524126,928.336182166582,1661.9313750921362,5.3829557386551965,2.6537476005287592,5.008525168681906,42.06174472030614,820.048709337999,13.35229524049993,94.97814652160768,720.9171230827159,-0.9194202841524692,1.4952762463899196,4.671323113129617,0.5450858603402516,1.6266040717069483,2.4937896620404056,33.0,4.0,84.61538461538461,10.256410256410255,0.0,0.4352732304761072,2.002742826807756,0.0,0.0,0.7839132316084947,0.0,0.02767128737033001,0.16636965568635,0.0,0.0,0.0439481682961175,43.489766027167214,14.730140222634542,1.0,2.4242424242424248,9.0,2.1364442280092257,1000000.0,39.0,3.9e-05,0.0,0.0,0.0,0.0,6.0,1.2034178134061593,555.0,759652.0,0.05550000000000002,75.9652
"BNG(anneal.ORIG,5000,5) (1)",6.0,15.384615384615385,1.2489923255969997,0.8990627582852152,-1.3351790540120634,0.06355811662381512,368.2424393312436,418.813355571484,-0.4671724814208944,0.8358154858421183,1188.0578693198345,1812.5411098947527,1.1719987761748718,1.4005661861010679,12.712589874861585,109.30948467502917,885.7607292804753,19.500534193788926,132.91456735121227,759.0676285245517,-1.2946255331108856,-0.755465294252333,0.407137447013956,0.3890811656180367,0.8465451890711659,1.3702085857023047,33.0,4.0,84.61538461538461,10.256410256410255,0.0,0.5267828389466146,2.4771889997059096,0.0,0.0,0.95221053087164,0.0,0.012893576248239693,0.08217048392384,0.0,0.0,0.02125012434961,93.33468001714864,39.856223968003775,1.0,2.4242424242424248,9.0,2.1364442280092257,1000000.0,39.0,3.9e-05,0.0,0.0,0.0,0.0,6.0,1.2034178134061593,555.0,759652.0,0.05550000000000002,75.9652
"BNG(anneal.ORIG,10000,5) (1)",6.0,15.384615384615385,1.2316343375469994,0.8889884223032231,-0.8744240317158662,0.06550663116328402,334.64726753874845,402.3999441018467,0.2306160364583395,1.1316503161295957,1040.4231207696769,1733.2327744301379,1.645008671484112,1.8508841400604141,7.9811049636387725,85.20734396327755,849.2932054622011,16.5883855124892,125.19135358919651,739.3634511358058,-0.8130655956235623,0.044686636073607566,1.3985154856915556,0.6873189832601051,1.2125469835025844,1.6280915784573495,33.0,4.0,84.61538461538461,10.256410256410255,0.0,0.472360277723379,2.275835329659277,0.0,0.0,0.8780228473614781,0.0,0.022566399853389055,0.164474592814,0.0,0.0,0.0422052202801825,53.32786005852097,19.932017547869478,1.0,2.4242424242424248,9.0,2.1364442280092257,1000000.0,39.0,3.9e-05,0.0,0.0,0.0,0.0,6.0,1.2034178134061593,555.0,759652.0,0.05550000000000002,75.9652
"BNG(anneal.ORIG,10000,10) (1)",6.0,15.384615384615385,1.2489934345060003,0.8992687089419505,-1.320042250490449,0.06342924531832761,367.05058612100487,418.3397608017714,-0.4509760053351314,0.8456844563918764,1183.1687617733912,1810.2306530948847,1.1711907280741216,1.4006160521159818,12.535875726456739,108.2656155943548,884.5844608225842,19.409223199985817,132.69351202829193,758.5144714636342,-1.277565928398275,-0.7316072115336769,0.4200104828988625,0.40156066119015255,0.8647933373939798,1.3748067377651672,33.0,4.0,84.61538461538461,10.256410256410255,0.0,0.5256627876418646,2.4687796944961446,0.0,0.0,0.9515586447081742,0.0,0.012958157391266873,0.08248213706634,0.0,0.0,0.02143137389285,92.86951663491915,39.56616784081771,1.0,2.4242424242424248,9.0,2.1364442280092257,1000000.0,39.0,3.9e-05,0.0,0.0,0.0,0.0,6.0,1.2034178134061593,555.0,759652.0,0.05550000000000002,75.9652
"BNG(kr-vs-kp,10000,1) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.0074685948209047125,0.6343008159054316,1.020765433094322,0.3633284030151704,0.7369008163186684,0.9343358662448712,1.95517243e-06,0.01635490047071611,0.09694041847237,0.0006448127546924999,0.004055776295155001,0.023536455039577502,61.05930493145441,37.78353262015653,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(letter,5000,10) (1)",16.0,94.11764705882351,3.172808731496666,1.632219977008418,-0.6190095321632936,-0.2900311674523756,5.9666772660153935,2.2660308877721937,0.13368487269017,0.27272590538471697,8.584657348662995,3.351309234947464,1.059656600073963,1.0358851276295222,4.161770962001466,5.9278319125859085,7.821516986402522,2.014087233507808,2.217791332709555,2.4707976234282842,-0.28925167483136704,0.10272921660479684,0.4518782166776292,-0.11632345295629215,0.2238257735758578,0.5987129282085717,1.0,0.0,5.882352941176469,0.0,,,,,,,,,,,,,,,26.0,26.0,26.0,0.0,1000000.0,17.0,1.7e-05,0.0,0.0,0.0,0.0,26.0,4.699916919215081,36811.0,40765.0,3.6811,4.0765
"BNG(audiology,1000,10) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,61.0,100.0,87.14285714285714,0.4889547108958152,0.8221869847702548,2.5807772858146727,0.5629164871144335,0.5962165818492097,0.9393976625799482,0.00071172697208,0.016693368887889422,0.09613933210658,0.00540025974569,0.008448571238619999,0.01883404412487,211.74554449025416,48.2523103210598,2.0,2.5428571428571423,24.0,2.706330283332852,1000000.0,70.0,7e-05,0.0,0.0,0.0,0.0,24.0,3.5347464845428145,6126.0,241431.0,0.6126,24.1431
"BNG(autos,10000,5) (1)",15.0,57.69230769230769,3.246158731797,0.2673939170234835,-0.9792089891309176,-0.5891416846275072,1459.0392391887424,603.5965405598647,0.90892976463492,0.7644943019725631,13379.455578276533,7841.717950579788,7.464911905217285,2.5589480824027158,24.325047042140003,98.91271863455499,175.646535751132,2.4538350858528184,6.4838737316112764,40.10085004537992,-0.24644465061527976,0.246954407070934,1.1745300990931455,0.0744659094632179,0.6542075376852178,1.2605222670554417,11.0,4.0,42.30769230769232,15.384615384615385,0.4744274154490902,1.8409629209874896,4.4138315033204645,0.8485978143064485,1.7617720621520432,2.492606193250136,0.01441779039793,0.080570398253627,0.13148803044948,0.031724145892675,0.101466119859725,0.114513272949115,28.59362271156966,21.849122765812027,2.0,6.090909090909091,22.0,5.80438705557349,1000000.0,26.0,2.6e-05,0.0,0.0,0.0,0.0,7.0,2.303799569385121,2441.0,323554.0,0.2441,32.3554
"BNG(lymph,1000,10) (1)",3.0,15.789473684210524,1.5145180000000442,0.8057405766756291,-1.2687527880349694,0.19746452404980336,2.393951252270201,1.3506577295335032,-0.9300646988582096,0.6285038173842763,3.313984756810422,2.1521589088339987,-0.5636304933889513,1.0982467085973018,1.5145180000000442,2.3533510000001376,3.313984756810422,0.8057405766756291,1.0940737030908818,2.1521589088339987,-1.2687527880349694,-0.9578108151507084,-0.5636304933889513,0.19746452404980336,0.5898002195057237,1.0982467085973018,16.0,9.0,84.21052631578947,47.368421052631575,0.8553813101790656,1.3737336011369177,2.9879250155543744,0.9803283537436732,0.9949499821535219,1.9427479475868177,0.00018711479064,0.0011117277285706668,0.00421325103071,0.00022909408318,0.00073474204654,0.00142170530854,1129.9580240855764,1234.6744964012985,2.0,3.0,8.0,1.5916448515084431,1000000.0,19.0,1.9e-05,0.0,0.0,0.0,0.0,4.0,1.2562056674968567,16508.0,543495.0,1.6507999999999998,54.34949999999999
"BNG(lymph,5000,5) (1)",3.0,15.789473684210524,1.6109169999995558,0.8464243235783337,-1.1950343256082885,0.16672040624151066,2.3577568635641755,1.3260535327764014,-0.971213779735782,0.5907664446342583,3.0745105906931816,2.0706971929311697,-0.631367925152901,0.8345484694977323,1.6109169999995558,2.387842999999789,3.0745105906931816,0.8464243235783337,1.0610390818197004,2.0706971929311697,-1.1950343256082885,-1.087239088446157,-0.631367925152901,0.16672040624151066,0.771030458163532,0.8345484694977323,16.0,9.0,84.21052631578947,47.368421052631575,0.7968664149068165,1.3668352955090148,2.984329192944708,0.9748673765005368,0.9965760824575488,1.9043560861964068,8.700464758e-05,0.009621906171496664,0.04038880621564,0.00269695356949,0.006126239002199999,0.01389765833202,130.5568403086451,141.05452341221564,2.0,3.0,8.0,1.5916448515084431,1000000.0,19.0,1.9e-05,0.0,0.0,0.0,0.0,4.0,1.2562056674968567,16508.0,543495.0,1.6507999999999998,54.34949999999999
"BNG(kr-vs-kp,1000,10) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.007372545636567406,0.7955722479131109,1.3787073007779267,0.5564179519212519,0.937072556646666,0.9919620055782667,6.51577e-08,0.001975203331743889,0.02401713136909,3.70925122925e-05,0.000356816267765,0.0012767583873125,505.5777493466311,401.77992403481187,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(kr-vs-kp,5000,5) (1)",0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.007564454484028597,0.7460309291825016,1.3366317330747708,0.5780977684762902,0.8356660328423275,0.9638045327726664,1.4586364e-06,0.013311031972138334,0.16364136441323002,0.0006452256977075,0.0030793678019899995,0.0104846214805375,75.02189590223186,55.0460624498565,2.0,2.054054054054054,3.0,0.2292434351351257,1000000.0,37.0,3.7e-05,0.0,0.0,0.0,0.0,2.0,0.9986188549650422,478125.0,521875.0,47.8125,52.1875
"BNG(lymph,10000,10) (1)",3.0,15.789473684210524,1.6112239999998077,0.8464407470555385,-1.1939584690671945,0.16573562982538018,2.3550775271641142,1.3253924368383139,-0.9672642681754839,0.5925607391761365,3.0651895814923917,2.0692338949567635,-0.6195237184363127,0.8337418227652945,1.6112239999998077,2.3888190000001432,3.0651895814923917,0.8464407470555385,1.0605026685026393,2.0692338949567635,-1.1939584690671945,-1.0883106170229448,-0.6195237184363127,0.16573562982538018,0.7782047649377349,0.8337418227652945,16.0,9.0,84.21052631578947,47.368421052631575,0.7961526917815289,1.3667605541633634,2.983795849319248,0.9743221414048212,0.997067514711932,1.905773271765528,7.284400213e-05,0.009293749546318666,0.0386254257526,0.00226698824533,0.0064205034446,0.01380951355431,135.16672267055554,146.06233983944068,2.0,3.0,8.0,1.5916448515084431,1000000.0,19.0,1.9e-05,0.0,0.0,0.0,0.0,4.0,1.2562056674968567,16508.0,543495.0,1.6507999999999998,54.34949999999999
"BNG(letter,5000,1) (1)",16.0,94.11764705882351,3.0754116398509423,1.6062602810432791,-0.5615327951112286,-0.3031005767403245,5.9434521689136925,2.265850146721817,0.14556143778688585,0.27445350587204703,8.501683522234966,3.301778444794472,1.0348284587283962,1.0209374858757452,4.1677633620360055,5.903221328316502,7.8038015660315185,1.9991671232375607,2.250172532871666,2.4808157427125184,-0.28869438715800444,0.13671623138630862,0.5388254134222926,-0.10478951900110148,0.2170329437763454,0.6031992616588002,1.0,0.0,5.882352941176469,0.0,,,,,,,,,,,,,,,26.0,26.0,26.0,0.0,1000000.0,17.0,1.7e-05,0.0,0.0,0.0,0.0,26.0,4.699916919215081,36811.0,40765.0,3.6811,4.0765
"BNG(lymph,5000,10) (1)",3.0,15.789473684210524,1.5681490000004366,0.8306241049490591,-1.2709718866946118,0.14178532483524586,2.3802294748491133,1.342482232701586,-0.9770981082239941,0.5964168525136719,3.173800424546988,2.108608738213675,-0.7754206589539474,0.9467075497753544,1.5681490000004366,2.398738999999916,3.173800424546988,0.8306241049490591,1.0882138549420235,2.108608738213675,-1.2709718866946118,-0.8849017790234224,-0.7754206589539474,0.14178532483524586,0.7007576829304161,0.9467075497753544,16.0,9.0,84.21052631578947,47.368421052631575,0.8118735266411505,1.3704277151301585,2.989881048487004,0.9642410160148444,0.9934681828838101,1.9140843062080601,0.00019385223085,0.0044379638160573325,0.02302323665027,0.00111359371469,0.00201892797326,0.00432113295513,283.05901525192337,307.79650486822584,2.0,3.0,8.0,1.5916448515084431,1000000.0,19.0,1.9e-05,0.0,0.0,0.0,0.0,4.0,1.2562056674968567,16508.0,543495.0,1.6507999999999998,54.34949999999999
"BNG(autos,5000,5) (1)",15.0,57.69230769230769,3.2462581079329995,0.2674497988545945,-0.9795144828980258,-0.5871463894541085,1449.9649887084054,603.1177603827044,0.8927756969400941,0.7610558084834345,13243.662037650469,7830.663116562987,7.4423730079610015,2.5557992560638056,24.290455213656006,98.92263299715599,175.521895610006,2.4559345978636165,6.5851421885297325,40.27159942631797,-0.2385530297113529,0.22777503223390605,1.0734410218887611,0.0755824648276131,0.6562924161734617,1.2339147081325663,11.0,4.0,42.30769230769232,15.384615384615385,0.5098020801246268,1.8918175113505384,4.424469428504898,0.8647983404385962,1.8042313771426133,2.5927926738426827,0.00971276713163,0.055686347928082004,0.11792904518035,0.017837563300894997,0.055733480750630005,0.08336766053224001,41.37099406052703,32.972734462561434,2.0,6.090909090909091,22.0,5.80438705557349,1000000.0,26.0,2.6e-05,0.0,0.0,0.0,0.0,7.0,2.303799569385121,2441.0,323554.0,0.2441,32.3554
"BNG(autos,5000,10) (1)",15.0,57.69230769230769,3.2458988597250005,0.2677026148659594,-0.980481934479744,-0.5847352030787926,1465.2816234114755,616.2536529379036,0.8381845715581541,0.7525767855480366,13474.797070797324,8024.059261353173,7.419695035300652,2.5526184576879185,24.27086986584,98.942754726994,174.88818695498,2.4585290451572606,6.718731250605114,40.55706728653181,-0.24867901977563145,0.08885638243792693,1.044433253621603,0.10052293403994488,0.6591305265104814,1.2223148808214774,11.0,4.0,42.30769230769232,15.384615384615385,0.5308135998123451,1.9226432035346768,4.434654962964316,0.8641827583203857,1.820664066800176,2.6957715850751014,0.00548453217038,0.031254400459838,0.0813423364179,0.012455068468695,0.025841920878365003,0.04568734661095,73.71120659778806,60.515920166354796,2.0,6.090909090909091,22.0,5.80438705557349,1000000.0,26.0,2.6e-05,0.0,0.0,0.0,0.0,7.0,2.303799569385121,2441.0,323554.0,0.2441,32.3554
"BNG(autos,10000,1) (1)",15.0,57.69230769230769,3.244587790936,0.2671869305059281,-0.9801105751989844,-0.5918368834550924,1467.0804146042983,611.6345198337223,0.9305395882983488,0.7752483672664602,13515.847639825102,7970.075489642403,7.594263731464482,2.5773498810238595,24.509071498971,98.815409135319,174.410113586799,2.447654838981539,6.357398917812269,39.46244071576182,-0.2303525293825368,0.2422502556047333,1.1347250380337877,0.133827810043619,0.685864021331591,1.2431160267221728,11.0,4.0,42.30769230769232,15.384615384615385,0.2154839138649676,1.7081204165272956,4.37568869920033,0.6924798572089157,1.701106029067362,2.2922790259145835,0.02544571277198,0.13328691189191402,0.32204388710517,0.033841094855195,0.104588729542805,0.2525558106434925,17.28451456098957,11.815364931798086,2.0,6.090909090909091,22.0,5.80438705557349,1000000.0,26.0,2.6e-05,0.0,0.0,0.0,0.0,7.0,2.303799569385121,2441.0,323554.0,0.2441,32.3554
"BNG(autos,10000,10) (1)",15.0,57.69230769230769,3.246224405741,0.2674436672919246,-0.979495559529735,-0.5870869435084305,1450.08021179279,603.2250456932933,0.8931700399008866,0.7611237187801867,13245.344963908821,7832.22912990195,7.4452868717663065,2.5563674839690136,24.291978527939,98.921590528885,175.513061302998,2.4559353495514378,6.5843309137977135,40.270352661037045,-0.23935819590145035,0.2257570675367173,1.0772175556635075,0.07569602008775715,0.6563002169931131,1.2350767686084902,11.0,4.0,42.30769230769232,15.384615384615385,0.5080512916409684,1.8907256713642768,4.424436875384434,0.8641109559507464,1.8037530828207764,2.59045891108659,0.00965478090632,0.05557247973724599,0.11868593380551,0.0165641650611375,0.056260051452415,0.083079239848625,41.45576336124983,33.02269757088178,2.0,6.090909090909091,22.0,5.80438705557349,1000000.0,26.0,2.6e-05,0.0,0.0,0.0,0.0,7.0,2.303799569385121,2441.0,323554.0,0.2441,32.3554
"BNG(lymph,5000,1) (1)",3.0,15.789473684210524,1.7107809999992971,0.8732285683438978,-1.4258673847620875,0.2281054114130821,2.36308127415568,1.3006051609984044,-0.9560567075702596,0.5562616469942191,2.9927388224675746,2.046572678417054,-0.4897141358020085,0.8450797335561597,1.7107809999992971,2.385724000000169,2.9927388224675746,0.8732285683438978,0.9820142362342612,2.046572678417054,-1.4258673847620875,-0.9525886021466828,-0.4897141358020085,0.2281054114130821,0.5955997960134153,0.8450797335561597,16.0,9.0,84.21052631578947,47.368421052631575,0.7016785142780103,1.3385119683695814,2.9434907022802728,0.9449056585696294,0.9961305413038388,1.8540533722424688,0.0033017600898600005,0.04357512507999533,0.3028987688806,0.012820245544200002,0.01509962724161,0.03013921135778,28.828503996046162,29.717340820303733,2.0,3.0,8.0,1.5916448515084431,1000000.0,19.0,1.9e-05,0.0,0.0,0.0,0.0,4.0,1.2562056674968567,16508.0,543495.0,1.6507999999999998,54.34949999999999
"BNG(lymph,10000,1) (1)",3.0,15.789473684210524,1.7302160000000073,0.8818136826671585,-1.487213084166274,0.22319089920733454,2.3530932570688603,1.293147932651138,-0.9324831641095348,0.5597828240855567,2.9283927712063744,2.020102261305017,-0.3661400477394139,0.9031404195448544,1.7302160000000073,2.4006710000001994,2.9283927712063744,0.8818136826671585,0.9775278539812384,2.020102261305017,-1.487213084166274,-0.9440963604229164,-0.3661400477394139,0.22319089920733454,0.5530171535044811,0.9031404195448544,16.0,9.0,84.21052631578947,47.368421052631575,0.6683980314786379,1.321818422642169,2.919297590224824,0.9188853685453438,0.9981314935719824,1.803667926135796,0.00301732260176,0.05598402750649867,0.34517137952143995,0.01986443375226,0.03246827874897,0.05841932940039,22.43864408202921,22.610634702705717,2.0,3.0,8.0,1.5916448515084431,1000000.0,19.0,1.9e-05,0.0,0.0,0.0,0.0,4.0,1.2562056674968567,16508.0,543495.0,1.6507999999999998,54.34949999999999
