Id,Name,Runs,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,CfsSubsetEval_NaiveBayesErrRate,MaxMeansOfNumericAtts,NaiveBayesErrRate,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,RandomTreeDepth2AUC,Quartile1MutualInformation,MinMeansOfNumericAtts,MaxMutualInformation,RandomTreeDepth3Kappa,PercentageOfSymbolicFeatures,REPTreeDepth2AUC,J48.001.ErrRate,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MajorityClassPercentage,REPTreeDepth2ErrRate,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MinMutualInformation,CfsSubsetEval_NaiveBayesKappa,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,MaxStdDevOfNumericAtts,RandomTreeDepth2Kappa,MeanStdDevOfNumericAtts,RandomTreeDepth3ErrRate,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,NumberOfBinaryFeatures,REPTreeDepth1AUC,REPTreeDepth1ErrRate,MaxKurtosisOfNumericAtts,REPTreeDepth2Kappa,NumberOfInstancesWithMissingValues,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,Quartile3AttributeEntropy,REPTreeDepth3Kappa,MinNominalAttDistinctValues,kNN1NAUC,J48.001.Kappa,MinKurtosisOfNumericAtts,DecisionStumpErrRate,MinStdDevOfNumericAtts,MeanAttributeEntropy,MeanSkewnessOfNumericAtts,DecisionStumpAUC,MinSkewnessOfNumericAtts,AutoCorrelation,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,MinorityClassPercentage,MaxNominalAttDistinctValues,PercentageOfInstancesWithMissingValues,MeanMeansOfNumericAtts,REPTreeDepth3AUC,Quartile3KurtosisOfNumericAtts,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,Quartile3MeansOfNumericAtts,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,MeanKurtosisOfNumericAtts,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,PercentageOfMissingValues,MeanMutualInformation,Quartile2MutualInformation,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,ClassEntropy,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC,MeanNominalAttDistinctValues
1557,abalone (3),105,4177.0,9.0,3.0,0.0,7.0,,0.8287421594445774,,0.7190979217612721,2.0,1.5815100477524735,,0.19664272719283998,0.13951639932966245,0.19664272719283998,,22.222222222222218,,,0.0021546564519990424,0.19664272719283998,0.08401174900221431,3.1288173790658327,,,,,-0.023643504269978518,0.0,1.5815100477524735,34.64208762269572,,0.18059360785252573,1.5815100477524735,0.19664272719283998,,0.3593674886282021,1.5815100477524735,0.0,-0.6091981423290972,0.0992398661336593,1447.0,1323.0,8.055032787425594,0.12009291256479986,0.2219629490332201,0.4903890182309973,,0.17461838890742915,,0.5918521514155093,77.7777777777778,7.042555503217504,0.0,,,76.02550922919771,,0.0,,,1.5815100477524735,,3.0,,,-0.04547558144296682,,0.041827056607257496,1.5815100477524735,0.6203687756176066,,-0.6398732689817931,0.5835727969348659,,,,31.67344984438592,3.0,0.0,0.3827034098293376,,0.5951236783694149,,,,,0.5239920995930093,,,,,,11.033153238707637,,,,0.0,0.19664272719283998,0.19664272719283998,,,1.5839636149471124,,,,3.0
1544,volcanoes-e3 (1),104,1277.0,4.0,5.0,0.0,3.0,,538.0696945967113,,1.3560223311272366,1.0,,,,0.4329719483163665,,,25.0,,,0.0031323414252153485,,-1.1269316643100813,1.3560223311272366,,,,,-1.2317283070145513,0.0,,91.62098668754896,,0.4329719483163665,,,,487.16444792482463,,0.0,-0.12473049103751407,0.07701349328856792,1170.0,9.0,,281.58720091994337,285.5208344707573,285.5208344707573,,189.06168296132972,,0.06408282236649626,75.0,,0.0,,,1.6910806409138317,,0.0,,,,,5.0,,,-1.2317283070145513,,0.07701349328856792,,0.4317915541520729,,-0.12473049103751407,0.9561128526645768,,,,0.7047768206734534,5.0,0.0,341.88903815661746,,1.6910806409138317,,,,,538.0696945967113,,,,,,-0.22252644347026693,,,,0.0,,,,,0.5617930305866006,,,,5.0
1558,bank-marketing (2),104,4521.0,17.0,2.0,0.0,7.0,,1422.6578190665798,,5.8752586778964195,10.0,0.12313645800480948,,0.002669038770875,0.5425790754257905,0.03758116306347,,58.82352941176471,,,0.003760230037602301,0.023118201939045,12.530049737749422,6.5964305462957045,,,,,0.348775487261181,23.529411764705877,0.77154092808717,88.47600088476001,,2.7936297279363,3.0677460916319435,1.21456236e-06,,39.766644547666466,1.1907200890010439,3.9777157040470126,0.6995014533559326,3.109806660188612,4000.0,521.0,41.765978605700774,10.576210958711275,259.8566326246824,3009.638142467349,,484.7490209759697,,2.7724197169136326,41.17647058823529,113.74131541860069,4.0,,,88.39033211861826,,0.0,,,2.2681979521709703,,2.0,,,-1.0395310625320309,,1.6935623506071464,1.416263911986842,3.3570318763598537,,0.09462690455175908,0.8008849557522124,,,,11.523999115239992,12.0,0.0,255.258191929725,,51.995211518305986,,,,,263.96129174961294,,,,,,28.192983686317,,,,0.0,0.012343103326121112,0.00782731409677,,,0.5155217894467283,,,,4.6
930,colleges_usnews (2),104,1302.0,35.0,2.0,7830.0,32.0,0.2887864823348694,9276.905616224643,0.27572964669738864,2.8106184231655353,3.0,5.250159212499937,0.702400686694475,0.10942146400494,1.6390168970814132,0.10942146400494,0.34351287458877594,8.571428571428571,0.672063841416962,,0.026881720430107527,0.10942146400494,0.7367557965357074,6.136469733708752,0.4239859935803909,,,0.3279569892473118,0.16536863272151126,2.8571428571428568,5.250159212499937,52.84178187403994,0.3563748079877112,70.29203498737185,5.250159212499937,0.10942146400494,0.4239859935803909,540.2124796506102,5.250159212499937,34.648232278140824,0.3885434178202273,18.954792106261337,688.0,614.0,9.117668014005307,99.95006637027187,1548.9729655108426,5348.1626262654245,0.34351287458877594,1117.107958645161,0.3279569892473118,0.6316364403193302,91.42857142857143,46.98107263729272,1.0,0.672063841416962,0.3563748079877112,50.07915787245156,0.284815251516486,1144.0,0.4564186415408553,0.729145756003333,5.250159212499937,0.284815251516486,2.0,0.6104911559730324,,-1.666672182032963,0.33563748079877115,0.4804701944013999,5.250159212499937,1.4966319491800042,0.7039061908188774,-0.6230301616625689,0.5941583397386626,,0.284815251516486,0.702400686694475,47.15821812596006,51.0,87.8648233486943,1716.3688539909353,0.672063841416962,16.6010075312928,,0.2887864823348694,,0.34351287458877594,2401.2574256013518,0.702400686694475,0.2887864823348694,0.3288422294308465,0.3824884792626728,0.2235671108471361,8.589933861939349,,0.729145756003333,0.8023312976918031,17.182356813693215,0.10942146400494,0.10942146400494,0.729145756003333,0.3279569892473118,0.9976685824034748,0.4239859935803909,0.3563748079877112,,26.5
1008,analcatdata_reviewer (2),104,379.0,9.0,2.0,1368.0,0.0,0.38258575197889183,,0.3588390501319261,,9.0,0.6847047616566349,0.6307718427510179,0.010073521168629999,,0.027821325042590002,0.17310738515795446,100.0,0.6359350147693706,,0.023746701846965697,0.02376348019861,,,0.14420306781904554,,,0.3852242744063325,,11.111111111111109,1.1326496443090557,56.992084432717675,0.38258575197889183,,1.4416129051746336,0.00224170586089,0.14420306781904554,,1.1468624800218576,0.3535533905932738,,,216.0,163.0,56.82000244304531,,,,0.17310738515795446,,0.3852242744063325,,0.0,66.60654956539432,1.0,0.6359350147693706,0.38258575197889183,,0.158100344695519,367.0,0.2499417927823051,0.5803510565780504,1.3634797986543128,0.158100344695519,2.0,0.6177431265621449,,,0.4142480211081794,,1.1729976257032937,,0.5364973869575097,,0.5185185185185185,,0.158100344695519,0.6307718427510179,43.007915567282325,3.0,96.83377308707122,,0.6359350147693706,,,0.38258575197889183,,0.17310738515795446,,0.6307718427510179,0.38258575197889183,0.06410921845263379,0.3799472295514512,0.21788478073946688,,,0.5803510565780504,0.6591399681890481,40.105540897097626,0.017350354858277142,0.02079604368916,0.5803510565780504,0.3852242744063325,0.9858472054350104,0.14420306781904554,0.38258575197889183,,2.875
998,analcatdata_bondrate (2),104,57.0,12.0,2.0,1.0,4.0,0.456140350877193,2315386.25,0.3859649122807017,2.907369103311916,8.0,0.8314743880097293,0.5189393939393939,0.024517268576455,16569.947368421053,0.19537119289679003,-0.0728597449908926,66.66666666666666,0.4924242424242424,,0.21052631578947367,0.15159781712186748,0.7081811289032955,3.5746987110845514,-0.06926406926406911,,,0.456140350877193,0.02967016950931445,16.666666666666664,0.9394160576852716,57.894736842105274,0.42105263157894735,23508.36403508772,2.9935181238694586,0.00827023383277,0.0952380952380953,49782.25438596492,2.099256682617136,3.28778402720188,0.20141980926945627,2920.391772026285,33.0,24.0,9.645133415550577,6730.82251077534,2355504.43753349,3137984.791869482,0.07490636704119846,788385.2172720972,0.543859649122807,0.7397070784216985,33.33333333333333,18.14671590892025,2.0,0.4924242424242424,0.42105263157894735,14.352345493263488,0.0,1.0,0.21722846441947566,0.5876528442317916,2.7709046327097067,0.0,2.0,0.4513888888888889,,-0.16259574493510742,0.43859649122807015,2094.432197356436,1.949267104502284,1.2828319970010231,0.5227272727272727,0.07721512007614457,0.5178571428571429,,0.0,0.4412878787878788,42.105263157894726,10.0,1.7543859649122806,607880.1765350879,0.4924242424242424,10.966732706188619,,0.456140350877193,,0.21722846441947566,1750349.9111842103,0.5940656565656566,0.3859649122807017,0.004192872117400379,0.5087719298245614,-0.06165703275529876,3.9015280015337432,,0.5392078681552366,0.6151648059542796,0.14619883040935672,0.10180686410008,0.12013005959150501,0.4848484848484849,0.3859649122807017,0.9819407868640976,0.1899224806201551,0.42105263157894735,,5.1428571428571415
1453,PieChart3 (1),103,1077.0,38.0,2.0,0.0,37.0,,47604.20170844941,,14.526802055838866,1.0,,,,0.08386258124419685,,,2.631578947368421,,,0.035283194057567316,,111.28500907854595,25.37853972523403,,,,,8.255385945092081,2.631578947368421,,87.55803156917364,,1.9901717734447535,,,,10.896935933147633,,0.0,2.3233521994874944,2.193635516097017,943.0,134.0,,16.807522444016328,50.921618668286044,430669.6205488773,,12424.522860012328,,8.753198345544844,97.36842105263158,,1.0,,,718.8764656219455,,0.0,,,,,2.0,,,-1.1349874668378297,,0.057785429129885636,,9.135780975253393,,0.02134552762743867,0.7695167286245354,,,,12.441968430826368,2.0,0.0,1405.3119789706145,,304.5564836188474,,,,,29.390436397400173,,,,,,176.7379658555838,,,,0.0,,,,,0.541933067099493,,,,2.0
1472,energy-efficiency (1),103,768.0,10.0,37.0,0.0,8.0,,671.7083333333333,,0.3716343793188199,2.0,4.703706976371569,,2.8483886403013,0.23437500000000105,2.8483886403013,,20.0,,,0.013020833333333334,2.8483886403013,-1.2381689377835674,0.5334174896788308,,,,,-1.6729709878007488,0.0,4.703706976371569,9.635416666666668,,1.27625,4.703706976371569,2.8483886403013,,4.375,4.703706976371569,0.7071067811865476,-0.1160204573964664,0.3796060689511223,74.0,1.0,1.6393649966469388,1.65105005048505,44.781083026688975,88.08611605586826,,22.692301055450425,,-0.03012711432687523,80.0,0.6513571602623771,0.0,,,0.11659327002971233,,0.0,,,4.703706976371569,,37.0,,,-2.0052287581699355,,0.10577747587475217,4.703706976371569,0.07401146360227738,,-0.16276399781125106,0.5045632333767927,,,,0.13020833333333331,38.0,0.0,147.42169270833332,,-0.7947891983664975,,,,,283.0260416666667,,,,,,-1.1586230882994204,,,,0.0,2.8483886403013,2.8483886403013,,,4.669548633756719,,,,37.5
479,analcatdata_cyyoung9302 (1),103,92.0,11.0,2.0,0.0,6.0,0.1956521739130435,160.37576086956526,0.3043478260869565,0.3778518818755709,5.0,0.9914606013843206,0.6449170872386446,0.0010388707138700001,0.6262832608695652,0.14181890797797,0.1377072819033885,45.45454545454545,0.789834174477289,,0.11956521739130435,0.14181890797797,-1.1099068496554598,0.6783197338230272,0.17938553022794845,,,0.2826086956521739,-1.8626277249691336,27.27272727272727,0.9914606013843206,79.34782608695652,0.16304347826086954,2.4028208152173915,3.1470714554494106,0.0010388707138700001,0.17938553022794845,16.179347826086953,0.9996590716691398,3.5,-0.43708319668825657,0.6272952287675604,73.0,19.0,13.975208404719949,15.349740447823011,82.86231064110574,87.659122259131,0.1377072819033885,33.43141612538051,0.2826086956521739,-0.11133130369617256,54.54545454545454,31.575355751686978,3.0,0.789834174477289,0.16304347826086954,0.9403328592962049,0.4240400667779634,0.0,0.3834370512206797,0.6135544340302812,3.1470714554494106,0.4240400667779634,2.0,0.4578226387887527,,-1.8852152079881528,0.1956521739130435,0.19518978607796555,1.7127303761676236,-0.09091804228138604,0.7656813266041816,-1.0441255736416124,0.5824175824175825,,0.4240400667779634,0.6449170872386446,20.65217391304348,9.0,0.0,57.84371025362319,0.789834174477289,-0.07096550708147975,,0.1956521739130435,,0.1377072819033885,153.12383152173913,0.6449170872386446,0.1956521739130435,0.17938553022794845,0.3043478260869565,-0.09991460290350156,-0.9046432624177284,,0.6135544340302812,0.8583782640042632,0.0,0.05257748800115333,0.014874685311620001,0.6135544340302812,0.2826086956521739,0.7347813522127804,0.17938553022794845,0.16304347826086954,,3.75
285,flags (1),103,194.0,30.0,8.0,0.0,2.0,0.3969072164948453,700.046391752577,0.4020618556701031,8.569579826814483,28.0,0.3142075936768698,0.6846964316441727,0.051829822146230005,23.268041237113408,1.13111225268008,0.3263888888888889,93.33333333333331,0.8531685380098192,,0.15463917525773194,0.29033766260076,69.25154436396531,8.569579826814483,0.5063123801969727,,,0.5309278350515464,56.45488082595151,43.33333333333334,0.6262906817054209,30.927835051546392,0.4072164948453608,23.268041237113408,2.875346428586957,0.01612247261753,0.5063123801969727,361.6572164948452,0.8941518330626477,3.508232077228117,6.758366976157588,91.93408490959209,60.0,4.0,11.316801394018052,1131.4310084526958,2170.9279319958,2170.9279319958,0.3263888888888889,1131.4310084526958,0.5309278350515464,7.663973401486036,6.666666666666668,4.535423736869081,13.0,0.8531685380098192,0.4072164948453608,82.04820790197907,0.4831551613664722,0.0,0.499818199847949,0.8332868508181914,1.9939976072455368,0.4831551613664722,2.0,0.7178012657861814,,56.45488082595151,0.5876288659793815,91.93408490959209,1.2454994100822114,7.663973401486036,0.6370337503339684,6.758366976157588,0.2383419689119171,,0.4831551613664722,0.6846964316441727,2.061855670103093,14.0,0.0,361.6572164948452,0.8531685380098192,82.04820790197907,,0.3969072164948453,,0.3263888888888889,700.046391752577,0.6846964316441727,0.3969072164948453,0.17882073369968807,0.4536082474226804,0.4261705488891129,69.25154436396531,,0.8332868508181914,0.8309408253155771,0.0,0.2250052515016104,0.12566057996224,0.8332868508181914,0.5309278350515464,2.5463397438548068,0.5063123801969727,0.4072164948453608,,4.666666666666666
1007,bridges (5),103,107.0,13.0,2.0,71.0,3.0,0.22429906542056074,1905.233644859813,0.16822429906542055,1.7361494689591883,10.0,0.5847281182574744,0.7359307359307359,0.0398494831227525,2.630434782608696,0.52512909502604,0.4771040723981899,76.92307692307693,0.5708874458874459,,0.12149532710280375,0.22894834458726,0.94629246463646,1.7361494689591883,0.5203586103847591,,,0.2523364485981308,-0.3631647769782789,23.07692307692308,0.8975706740809617,58.878504672897186,0.3831775700934579,2.630434782608696,5.574234715470476,0.02385939522507,0.5203586103847591,1567.4691358024688,1.279714059104804,17.059536270889012,-0.11078293497155617,1.1646571094159597,63.0,44.0,6.372445801516602,37.3389824722282,747.4915231362118,747.4915231362118,0.4771040723981899,261.9983875726186,0.2523364485981308,1.2763291786122244,23.07692307692308,10.201826005171142,3.0,0.5708874458874459,0.3831775700934579,3.5770284965902017,0.121369917885039,37.0,0.6595970307529162,0.7386363636363636,1.5683038136017138,0.121369917885039,2.0,0.773989898989899,,-0.3631647769782789,0.21495327102803735,1.1646571094159597,1.717658450436352,0.9672319041999522,0.7343073593073594,-0.11078293497155617,0.7358490566037735,,0.121369917885039,0.7359307359307359,41.12149532710279,54.0,34.57943925233645,1158.444405148297,0.5708874458874459,3.5770284965902017,,0.22429906542056074,,0.4771040723981899,1905.233644859813,0.7359307359307359,0.22429906542056074,0.5353973947517462,0.19626168224299065,0.5876307579372362,1.3867187280827946,,0.7386363636363636,0.9303751803751804,5.104241552839684,0.1533373621089475,0.09073043057555001,0.7386363636363636,0.2523364485981308,0.9771340293867936,0.5203586103847591,0.3831775700934579,,8.555555555555554
1451,PieChart1 (1),102,705.0,38.0,2.0,0.0,37.0,,43415.675035461,,6.826845039425219,1.0,,,,0.07685106382978724,,,2.631578947368421,,,0.053900709219858164,,42.80448886398097,14.924190318436027,,,,,15.239651276721823,2.631578947368421,,91.34751773049645,,1.7712836879432623,,,,11.034042553191496,,0.0,2.7455452172917534,2.3929332439312394,644.0,61.0,,15.249482344574316,40.25229102772583,212518.86908411531,,6136.712385358594,,5.266996563950828,97.36842105263158,,1.0,,,264.2038463282357,,0.0,,,,,2.0,,,-1.212405030389124,,0.05741111412562098,,5.345353529131209,,-0.05733948323469242,0.8380681818181818,,,,8.652482269503546,2.0,0.0,1283.6397362468856,,77.22222154144762,,,,,30.718439716312044,,,,,,56.502555546472884,,,,0.0,,,,,0.4247625010490647,,,,2.0
467,analcatdata_japansolvent (1),102,52.0,10.0,2.0,0.0,8.0,0.2307692307692308,1.4091384615384617,0.2307692307692308,0.15744581378762534,2.0,,0.7703703703703705,,-0.15745,,0.6170839469808542,20.0,0.8081481481481482,,0.19230769230769232,,9.105779075481092,1.5153236456169954,0.6182085168869311,,,0.21153846153846154,3.1509616246860106,10.0,,51.92307692307693,0.21153846153846154,-0.1072826923076923,,,0.5377777777777778,-0.041398076923076926,,0.0,-3.4096921912478684,0.1648560503784528,27.0,25.0,,0.4720719874306799,0.8410933772633731,0.877689796948885,0.5781710914454277,0.4923599948139881,0.19230769230769232,-2.5953324192705742,80.0,,1.0,0.8081481481481482,0.21153846153846154,16.59695191408378,0.5794117647058823,0.0,0.5322338830584709,0.8066951566951567,,0.5794117647058823,2.0,0.7044444444444444,,2.4819953768125926,0.19230769230769232,0.13893984678860494,,-1.8963170948661288,0.8088888888888888,-3.5820091265162195,0.9803921568627452,,0.5794117647058823,0.8007407407407409,48.07692307692307,2.0,0.0,0.14231802884615385,0.8081481481481482,14.17031485609937,,0.19230769230769232,,0.5029411764705882,0.11927932692307695,0.7651851851851852,0.2307692307692308,0.6182085168869311,0.28846153846153844,0.4144144144144145,8.966130687202481,,0.7674074074074075,0.930014245014245,0.0,,,0.8088888888888888,0.25,0.998932654626058,0.5364041604754829,0.21153846153846154,,2.0
758,analcatdata_election2000 (2),102,67.0,16.0,2.0,0.0,14.0,0.07462686567164177,88978.07462686568,0.07462686567164177,5.769960822511617,2.0,,0.9591836734693876,,19.02985074626866,,0.8580508474576273,12.5,0.8174603174603176,,0.2388059701492537,,9.605232520110043,8.183337758345603,0.8133704735376045,,,0.059701492537313425,4.785982406792335,6.25,,73.13432835820895,0.1044776119402985,56.391791044776106,,,0.8133704735376045,860.9776119402983,,0.0,2.105275645878426,289.183622235962,49.0,18.0,,1614.1863557291047,59246.861659209324,131680.78081888068,0.8580508474576273,27710.01647946229,0.059701492537313425,3.0025543881038863,87.5,,1.0,0.8174603174603176,0.1044776119402985,66.97761007358756,0.6968325791855204,0.0,0.8133704735376045,0.9138321995464852,,0.6968325791855204,2.0,0.9336734693877552,,3.307798453482332,0.07462686567164177,37.40494359730897,,3.951876288622096,0.8962585034013606,1.8850128603280292,0.696969696969697,,0.6968325791855204,0.9591836734693876,26.865671641791053,2.0,0.0,18328.496801705758,0.8174603174603176,39.31813376786313,,0.07462686567164177,,0.8580508474576273,39290.167910447766,0.9591836734693876,0.07462686567164177,0.8066935949221005,0.059701492537313425,0.8480725623582768,21.927649980452227,,0.9138321995464852,0.9726198937286358,0.0,,,0.9138321995464852,0.059701492537313425,0.8395304981054318,0.8133704735376045,0.1044776119402985,,2.0
940,water-treatment (2),102,527.0,39.0,2.0,560.0,21.0,0.03036053130929792,90.5542,0.17077798861480076,2.7158365798745283,18.0,4.756235218351184,0.5239996561517007,0.22109503784922,0.03707414829659317,0.50494272933802,-0.022060606060605892,46.153846153846146,0.4994407158836689,,0.07400379506641366,0.48336624069113,6.8312593308621175,13.901536416651727,0.8833005785146841,,,0.18216318785578747,1.125571017995441,2.564102564102564,6.6256559564188695,84.81973434535105,0.15180265654648956,6.37174217055084,8.579014867902668,0.09348334870119,0.8833005785146841,58.51873804971319,7.265299316087892,141.46788504816206,-1.6413210467075519,0.3131859738720614,447.0,80.0,2.0281871624929604,8.221612495740377,11.044480491180828,14.792975552444364,-0.022060606060605892,6.467495695191366,0.18216318785578747,-0.3627151131896376,53.846153846153854,22.440619122217225,1.0,0.4994407158836689,0.15180265654648956,218.30563171446065,0.0,146.0,0.29331306990881445,0.9692253914988812,8.563998922934475,0.0,2.0,0.543400447427293,,-0.3079020583833607,0.06072106261859583,0.18735549685478145,7.100108486812924,0.4559876413521021,0.8990911633109621,-5.605405468882539,0.8022813688212928,,0.0,0.5239996561517007,15.180265654648954,414.0,27.703984819734345,43.51160743602748,0.4994407158836689,35.63470985297778,,0.03036053130929792,,-0.022060606060605892,79.00416920553081,0.5239996561517007,0.03036053130929792,0.7712487452863461,0.2182163187855788,0.10192196553205984,26.269200047594882,,0.9692253914988812,0.7230018062648311,2.724663066219044,0.3028976517127647,0.25018711637439,0.9692253914988812,0.18216318785578747,0.6143331287530931,0.8833005785146841,0.15180265654648956,,209.3125
1452,PieChart2 (1),101,745.0,37.0,2.0,0.0,36.0,,12641.474295302009,,12.824692914841556,1.0,,,,0.11479194630872484,,,2.702702702702702,,,0.049664429530201344,,108.78856954855186,18.366895317508163,,,,,20.99371286806219,2.702702702702702,,97.85234899328859,,2.1607919463087253,,,,6.789261744966443,,0.0,3.7625198438038963,2.4976850571154063,729.0,16.0,,12.594335993857264,33.074090617780186,50872.75991771959,,1538.1102218629273,,8.846984046062973,97.2972972972973,,1.0,,,419.5605677624061,,0.0,,,,,2.0,,,-1.0366197221159759,,0.08109791599086646,,8.34634291661419,,-2.665562293530704,0.956989247311828,,,,2.1476510067114094,2.0,0.0,394.7182953020134,,225.24956732779063,,,,,21.65525167785235,,,,,,133.86242582982518,,,,0.0,,,,,0.14965234937054786,,,,2.0
897,colleges_aaup (2),101,1161.0,17.0,2.0,256.0,13.0,0.034453057708871665,3052.0473729543355,0.08096468561584841,2.8091608637459133,4.0,1.4348357527596318,0.9476714594732152,0.046780705616800006,12.735572782084393,0.47910875218483,0.8897470798645184,23.529411764705877,0.9609859891702364,,0.014642549526270456,0.47910875218483,0.5367715420788586,5.815258975041082,0.917657822506862,,,0.04651162790697674,0.21189934058201376,5.882352941176469,1.4348357527596318,70.02583979328165,0.060292850990525414,83.74074074074076,5.248050549098432,0.046780705616800006,0.917657822506862,420.3703703703703,3.341443150929032,28.30783166074952,0.4326393685013813,72.17282678834677,813.0,348.0,3.3504182032801837,92.2867193566012,131.64151497610425,2411.623526045175,0.8897470798645184,270.6057999544828,0.04651162790697674,0.6846258112240072,76.47058823529412,11.707777656913796,1.0,0.9609859891702364,0.060292850990525414,50.9096251366279,0.8559011893870082,87.0,0.8173391713028983,0.9662541884039532,5.248050549098432,0.8559011893870082,2.0,0.8579371138538971,,-0.029910078625991158,0.05598621877691645,19.514093510979702,3.341443150929032,1.636362340267726,0.9386566710494691,0.34358420480988844,0.6474137931034483,,0.8559011893870082,0.9476714594732152,29.97416020671835,52.0,7.493540051679587,550.7556300141797,0.9609859891702364,9.790153056728322,,0.034453057708871665,,0.8897470798645184,525.418962026773,0.9476714594732152,0.034453057708871665,0.8684712759671845,0.11369509043927647,0.7255555078007478,7.297836238068724,,0.9662541884039532,0.9864922956455796,1.297056290216345,0.262944728900815,0.262944728900815,0.9662541884039532,0.04651162790697674,0.8809748061658637,0.917657822506862,0.060292850990525414,,19.333333333333336
40516,BNG(optdigits) (2),100,1000000.0,65.0,10.0,0.0,0.0,,,,,65.0,0.0,,0.018735093554875,,0.48635199171941995,,100.0,,,6.500000000000001e-05,0.286996191853935,,,,,,,,0.0,0.2092770052320736,10.1675,,,1.5492275772533537,0.0,,,1.1663277165202643,0.9425823775466732,,,101675.0,98637.0,18.370866128233683,,,,,,,,0.0,4.081321403931957,0.0,,,,,0.0,,,1.4663481232014852,,1.0,,,,,,0.9188119212786756,,,,0.0993030993030993,,,,9.8637,10.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.18082145336598732,0.19583624605616504,,,3.3218467128992035,,,,3.0461538461538464
40520,BNG(anneal) (2),100,1000000.0,39.0,6.0,0.0,6.0,,1341.591161997384,,2.956777237144524,33.0,0.029095017205427738,,0.005868848331655001,1.2048700294349999,0.39242109253102003,,84.61538461538461,,,3.9e-05,0.0773673688117175,0.9934195840152472,2.9738682985848666,,,,,-0.4736888618669487,48.71794871794872,0.04851941886997715,75.9652,,4.278994126151382,2.1745679219952208,0.0032654494490999995,,30.26249591775668,0.37810674089159996,2.08393930581076,0.913491231045372,12.41510882672215,759652.0,555.0,19.628877952691838,82.87975375749993,778.5556351914203,1891.6666854362925,,413.6811406187207,,1.4629018883270188,15.384615384615385,8.290884277876243,19.0,,,7.425970877667173,,0.0,,,0.7994752032188376,,2.0,,,-0.8771914437708759,,0.8828308234095991,0.5696105334822867,1.6866033172698027,,0.07631895548251051,0.5966435966435967,,,,0.055500000000000015,10.0,0.0,365.882503871489,,7.279985265037049,,,,,925.4005134055046,,,,,,2.571292332475804,,,,0.0,0.06130853818066188,0.01932133061515,,,1.2034178134061593,,,,3.303030303030303
760,analcatdata_uktrainacc (2),100,31.0,17.0,2.0,150.0,16.0,0.12903225806451613,66.25806451612904,0.25806451612903225,1.8259167737442272,1.0,,0.6944444444444444,,0.2580645161290324,,0.3514644351464437,5.882352941176469,0.4907407407407408,,0.5483870967741935,,2.0205647709853185,3.536425261573178,0.4259259259259259,,,0.16129032258064516,0.8694263947038703,5.882352941176469,,87.09677419354837,0.12903225806451613,0.8387096774193548,,,0.4259259259259259,2.21,,0.0,0.8573214099741132,0.8164965809277259,27.0,4.0,,1.8216145503076304,5.612486080160912,24.50078603084057,0.3514644351464437,4.658295297132651,0.16129032258064516,1.3467403464155803,94.11764705882351,,1.0,0.4907407407407408,0.12903225806451613,14.489616093755055,0.0,25.0,0.0534351145038167,0.8240740740740741,,0.0,2.0,0.4907407407407408,,-1.1284289391619282,0.06451612903225806,0.01884241383527559,,1.2864441742247166,0.8472222222222222,-1.0381948517135466,0.7666666666666667,,0.0,0.6944444444444444,12.903225806451614,2.0,80.64516129032258,8.403979211469535,0.4907407407407408,3.535067637877217,,0.12903225806451613,,0.3514644351464437,8.806451612903226,0.6944444444444444,0.12903225806451613,0.7129629629629627,0.12903225806451613,0.0,2.8879049188842894,,0.8240740740740741,0.5918458781362007,28.462998102466788,,,0.8240740740740741,0.16129032258064516,0.5547781633412736,0.4259259259259259,0.12903225806451613,,2.0
